#{"t_start": 1712935719.0757105, "env_id": "None"}
r,l,t0.0.13624,252,23.002903
0.136692,252,42.610132
0.13318,252,62.973818
0.134708,252,82.955687
0.134636,252,103.24154
0.134942,252,123.960634
0.132744,252,143.558816
0.131818,252,163.632217
0.132721,252,184.010319
0.133049,252,203.301005
0.127459,252,223.208807
0.126809,252,242.994165
0.124741,252,263.488963
0.125272,252,283.19348300.125023,252,303.04777400.124078,252,323.48104700.122765,252,343.78325
0.124118,252,364.900424
0.119918,252,384.900027
0.117682,252,405.249053
0.115231,252,425.252887
0.114185,252,446.01225800.108667,252,466.2452550.0.109909,252,486.3497520.0.116134,252,506.899090.00.115538,252,526.2420.050.117557,252,545.89960.050.118633,252,566.32430.050.116625,252,586.98330.040.121153,252,607.7240.040.12098,252,628.236890.00.120464,252,648.713990.00.11867,252,668.6203340.0.119245,252,689.645350.00.116763,252,709.556230.00.109951,252,729.137370.00.11138,252,748.8158090.0.111689,252,768.8620540.0.110876,252,788.5184850.0.11386,252,807.89711200.116173,252,827.9015540.0.117656,252,848.1206800.12247,252,868.056206
0.119651,252,888.140332
0.119604,252,908.228049
0.121407,252,928.220767
0.121239,252,948.350383
0.121603,252,968.762841
0.123802,252,989.437268
0.122492,252,1009.66565300.118636,252,1027.27307
0.122139,252,1044.806593
0.122283,252,1061.940879
0.117573,252,1078.833703
0.116583,252,1097.47437700.117679,252,1117.98274400.115997,252,1137.99512100.116915,252,1157.93047900.114196,252,1177.9305430.0.114395,252,1198.0461030.0.118411,252,1217.0637090.0.10873,252,1235.29350500.109776,252,1255.09553300.115713,252,1271.89183700.11433,252,1290.81758700.111872,252,1310.10469800.111686,252,1330.1062710.0.109608,252,1349.6213780.0.108443,252,1369.1913890.0.109241,252,1388.434430.00.113149,252,1408.56580.040.111998,252,1428.05880.040.10991,252,1447.552100.00.109047,252,1467.082130.00.107149,252,1486.665460.00.106037,252,1505.717040.00.104383,252,1525.015020.00.106554,252,1544.63750.040.10524,252,1564.243040.00.103178,252,1584.181120.00.099235,252,1603.374550.00.099185,252,1623.577420.0.102399,252,1643.6841510.0.101635,252,1663.0995820.0.101589,252,1682.4253080.0.103984,252,1702.1049680.0.103281,252,1721.6566670.0.101963,252,1742.1890080.0.101516,252,1762.2944490.0.10004,252,1781.08983500.100722,252,1799.93904
0.099967,252,1819.343753
0.09786,252,1838.638764
0.100861,252,1859.035134
0.101616,252,1878.768662
0.101177,252,1898.221912
0.105616,252,1917.554889
0.104448,252,1937.60107
0.105928,252,1957.299649
0.106567,252,1977.323369
0.106616,252,1996.43878
0.105281,252,2015.895119
0.10371,252,2035.755754
0.105517,252,2054.972011
0.106222,252,2075.365293
0.10612,252,2094.830307
0.104789,252,2114.420096
0.102594,252,2134.01619
0.103793,252,2152.927405
0.102397,252,2172.245579
0.102995,252,2192.188771
0.105293,252,2211.859304
0.106702,252,2231.259105
0.102076,252,2250.401524
0.102365,252,2269.731568
0.101946,252,2290.409659
0.103674,252,2310.955719
0.102653,252,2330.651526
0.103419,252,2350.854768
0.10532,252,2370.72071
