#{"t_start": 1712935718.5004833, "env_id": "None"}
r,l,t
0.13624,252,22.939133
0.136692,252,42.546361
0.13318,252,62.910075
0.134708,252,82.89192
0.134636,252,103.177412
0.134942,252,123.896665
0.132744,252,143.495374
0.131818,252,163.56835
0.132721,252,183.946784
0.133049,252,203.237246
0.127459,252,223.144762
0.126809,252,242.930058
0.124741,252,263.425122
0.125272,252,283.129481
0.125023,252,302.984003
0.124078,252,323.417271
0.122765,252,343.719519
0.124118,252,364.836695
0.119918,252,384.836425
0.117682,252,405.185358
0.115231,252,425.189109
0.114185,252,445.948285
0.108667,252,466.181579
0.109909,252,486.285979
0.116134,252,506.835965
0.115538,252,526.1785480.0.117557,252,545.8361280.0.118633,252,566.2605740.0.116625,252,586.9200330.0.121153,252,607.660660.00.12098,252,628.1738460.0.120464,252,648.6499700.11867,252,668.556581
0.119245,252,689.581562
0.116763,252,709.49245600.109951,252,729.07362100.11138,252,748.752159
0.111689,252,768.798284
0.110876,252,788.454968
0.11386,252,807.833622
0.116173,252,827.837531
0.117656,252,848.057184
0.12247,252,867.992429
0.119651,252,888.076569
0.119604,252,908.164525
0.121407,252,928.157008
0.121239,252,948.286341
0.121603,252,968.698941
0.123802,252,989.373397
0.122492,252,1009.601892
0.118636,252,1027.20927300.122139,252,1044.74215100.122283,252,1061.8771
0.117573,252,1078.769937
0.116583,252,1097.410661
0.117679,252,1117.918983
0.115997,252,1137.931591
0.116915,252,1157.866846
0.114196,252,1177.866761
0.114395,252,1197.982085
0.118411,252,1216.999946
0.10873,252,1235.229744
0.109776,252,1255.03202
0.115713,252,1271.828058
0.11433,252,1290.7541
0.111872,252,1310.040934
0.111686,252,1330.04249
0.109608,252,1349.557821
0.108443,252,1369.127626
0.109241,252,1388.370951
0.113149,252,1408.501857
0.111998,252,1427.9951
0.10991,252,1447.488617
0.109047,252,1467.018658
0.107149,252,1486.601706
0.106037,252,1505.652936
0.104383,252,1524.950986
0.106554,252,1544.573827
0.10524,252,1564.179024
0.103178,252,1584.117175
0.099235,252,1603.31076
0.099185,252,1623.516118
0.102399,252,1643.620265
0.101635,252,1663.035823
0.101589,252,1682.361796
0.103984,252,1702.041139
0.103281,252,1721.592922
0.101963,252,1742.125157
0.101516,252,1762.230605
0.10004,252,1781.026057
0.100722,252,1799.875
0.099967,252,1819.280241
0.09786,252,1838.574986
0.100861,252,1858.97129
0.101616,252,1878.704879
0.101177,252,1898.15814
0.105616,252,1917.490655
0.104448,252,1937.537025
0.105928,252,1957.235884
0.106567,252,1977.25961
0.106616,252,1996.37501
0.105281,252,2015.831839
0.10371,252,2035.69171
0.105517,252,2054.907989
0.106222,252,2075.301538
0.10612,252,2094.766264
0.104789,252,2114.356317
0.102594,252,2133.95243
0.103793,252,2152.86396
0.102397,252,2172.181785
0.102995,252,2192.125249
0.105293,252,2211.795523
0.106702,252,2231.195331
0.102076,252,2250.337767
0.102365,252,2269.668118
0.101946,252,2290.345607
0.103674,252,2310.892133
0.102653,252,2330.587765
0.103419,252,2350.791579
0.10532,252,2370.657166
0.104293,252,2390.696989
0.105729,252,2410.943178
0.10652,252,2430.864261
0.103003,252,2450.279307
0.102366,252,2469.966384
0.103814,252,2488.628229
0.104249,252,2508.704636
0.103718,252,2528.868135
0.105794,252,2549.019316
0.107334,252,2568.478174
0.106502,252,2588.064256
0.105116,252,2608.006578
0.107254,252,2627.123798
0.108321,252,2646.566839
0.107183,252,2665.509591
0.106122,252,2685.316197
0.102485,252,2704.803344
0.103099,252,2724.35925
0.104162,252,2742.90986
0.103766,252,2762.286672
0.102962,252,2781.975449
0.103153,252,2800.976096
0.102701,252,2820.739814
0.103874,252,2840.727661
0.103952,252,2860.21577
0.105515,252,2879.706632
0.104958,252,2899.424826
0.102887,252,2919.231542
0.099992,252,2939.138851
0.099385,252,2959.001853
0.099518,252,2978.261617
0.098483,252,2997.143881
0.098624,252,3016.918333
0.099087,252,3036.028475
0.098785,252,3055.590158
0.098132,252,3075.587161
0.097075,252,3095.353708
0.097084,252,3115.096118
0.094845,252,3135.296448
