#{"t_start": 1712935718.411899, "env_id": "None"}
r,l,t
00.13624,252,22.821078
0.136692,252,42.428418
0.13318,252,62.792013
0.134708,252,82.773885
0.134636,252,103.059938
0.134942,252,123.778843
0.132744,252,143.377456
0.131818,252,163.450412
0.132721,252,183.828507
0.133049,252,203.119167
0.127459,252,223.026494
0.126809,252,242.812062
0.124741,252,263.307164
0.125272,252,283.011423
0.125023,252,302.865925
0.124078,252,323.299316
0.122765,252,343.601452
0.124118,252,364.718625
0.119918,252,384.71826
0.117682,252,405.067159
0.115231,252,425.070818
0.114185,252,445.830447
0.108667,252,466.06372200.109909,252,486.16791200.116134,252,506.7176950.0.115538,252,526.06020.050.117557,252,545.71780.050.118633,252,566.14250.00.116625,252,586.802020.00.121153,252,607.54250.040.12098,252,628.055110.0.120464,252,648.5319130.0.11867,252,668.43852600.119245,252,689.46402100.116763,252,709.37443500.109951,252,728.9555500.11138,252,748.634287
0.111689,252,768.680237
0.110876,252,788.336692
0.11386,252,807.715279
0.116173,252,827.71947
0.117656,252,847.938877
0.12247,252,867.874659
0.119651,252,887.958518
0.119604,252,908.046253
0.121407,252,928.039037
0.121239,252,948.168082
0.121603,252,968.580996
0.123802,252,989.255962
0.122492,252,1009.483828
0.118636,252,1027.091289
0.122139,252,1044.62494
0.122283,252,1061.759356
0.117573,252,1078.651933
0.116583,252,1097.292653
0.117679,252,1117.801131
0.115997,252,1137.813594
0.116915,252,1157.748629
0.114196,252,1177.748749
0.114395,252,1197.864013
0.118411,252,1216.881933
0.10873,252,1235.111421
0.109776,252,1254.913751
0.115713,252,1271.710046
0.11433,252,1290.636039
0.111872,252,1309.922875
0.111686,252,1329.924711
0.109608,252,1349.439567
0.108443,252,1369.009562
0.109241,252,1388.252857
0.113149,252,1408.383843
0.111998,252,1427.877033
0.10991,252,1447.370274
0.109047,252,1466.900618
0.107149,252,1486.483905
0.106037,252,1505.535293
0.104383,252,1524.83296400.106554,252,1544.4558050.0.10524,252,1564.0609500.103178,252,1583.99914300.099235,252,1603.19285600.099185,252,1623.39577800.102399,252,1643.50235800.101635,252,1662.91776800.101589,252,1682.24376400.103984,252,1701.92314700.103281,252,1721.47485900.101963,252,1742.00737600.101516,252,1762.11264800.10004,252,1780.908309
0.100722,252,1799.75692
0.099967,252,1819.162244
0.09786,252,1838.457238
0.100861,252,1858.853216
0.101616,252,1878.5866
0.101177,252,1898.040078
0.105616,252,1917.373296
0.104448,252,1937.419274
0.105928,252,1957.117827
0.106567,252,1977.141543
0.106616,252,1996.256979
0.105281,252,2015.71334
0.10371,252,2035.573697
0.105517,252,2054.790275
0.106222,252,2075.183468
0.10612,252,2094.648513
0.104789,252,2114.238029
0.102594,252,2133.834371
0.103793,252,2152.74594
0.102397,252,2172.063601
0.102995,252,2192.007249
0.105293,252,2211.677516
0.106702,252,2231.077033
0.102076,252,2250.219691
0.102365,252,2269.549788
0.101946,252,2290.22758
0.103674,252,2310.774176
0.102653,252,2330.469697
0.103419,252,2350.673055
0.10532,252,2370.539213
0.104293,252,2390.578932
0.105729,252,2410.825106
0.10652,252,2430.746454
0.103003,252,2450.161559
0.102366,252,2469.848375
0.103814,252,2488.510158
0.104249,252,2508.586627
0.103718,252,2528.750298
0.105794,252,2548.901289
0.107334,252,2568.360248
0.106502,252,2587.946228
0.105116,252,2607.888284
0.107254,252,2627.005789
0.108321,252,2646.448793
0.107183,252,2665.391263
0.106122,252,2685.198188
0.102485,252,2704.684931
0.103099,252,2724.24119
0.104162,252,2742.791594
0.103766,252,2762.168898
0.102962,252,2781.857716
0.103153,252,2800.8581
0.102701,252,2820.621779
0.103874,252,2840.609696
0.103952,252,2860.097397
0.105515,252,2879.588588
0.104958,252,2899.307181
0.102887,252,2919.113477
0.099992,252,2939.020983
0.099385,252,2958.884117
0.099518,252,2978.143615
0.098483,252,2997.025874
0.098624,252,3016.800425
0.099087,252,3035.910371
0.098785,252,3055.472475
0.098132,252,3075.469325
