#{"t_start": 1712327816.7558265, "env_id": "None"}
r,l,t
0.184758,252,20.718702
0.173574,252,39.713653
0.178713,252,59.238319
0.175843,252,78.117666
0.181277,252,97.073263
0.181492,252,116.731758
0.181821,252,136.24964900.184324,252,154.92745800.186013,252,174.48364700.1887,252,194.619382
0.183163,252,214.299588
0.178983,252,231.643219
0.177666,252,251.664424
0.179846,252,271.646193
0.178474,252,288.7487270.0.178188,252,304.4037770.0.175125,252,320.7123070.0.179682,252,339.8628600.18047,252,359.188438
0.17689,252,378.170011
0.176598,252,397.543003
0.176299,252,416.938272
0.175728,252,436.391584
0.185771,252,455.643866
0.18544,252,474.958832
0.185006,252,493.953785
0.187959,252,513.521796
0.184899,252,532.894815
0.184301,252,551.92586100.182544,252,571.36574500.182451,252,590.0726560.0.182277,252,609.4004130.0.184459,252,628.9066090.0.18496,252,648.21944
0.183992,252,667.559087
