#{"t_start": 1712529025.032298, "env_id": "None"}
r,l,t
00.051571,252,22.699196
0.05077,252,44.184204
0.052171,252,65.758565
0.047951,252,86.731347
0.051613,252,108.344416
0.055233,252,129.742284
0.052121,252,151.468525
0.055758,252,172.739789
0.060533,252,194.65929
0.058098,252,216.434407
0.055493,252,237.8765820.0.051717,252,255.467
0.054147,252,273.00496
0.051792,252,291.458671
0.053402,252,310.590837
0.058171,252,328.075232
0.058882,252,345.085932
0.059729,252,362.62665
0.061379,252,379.937434
0.063398,252,400.158666
0.068794,252,421.359766
0.066461,252,440.894912
0.069019,252,462.2954
0.069849,252,483.965113
0.069188,252,501.705577
0.071306,252,521.031474
0.069477,252,542.291222
0.067031,252,561.842055
0.067991,252,583.06215
0.065521,252,604.431732
0.066281,252,625.654848
0.070033,252,647.069377
0.065857,252,669.744687
0.064611,252,691.375682
0.063331,252,712.31878
0.063544,252,733.927761
0.065127,252,755.492349
0.064796,252,776.506467
0.06321,252,798.699152
0.069092,252,820.672475
0.068688,252,841.790007
0.069825,252,864.006065
0.072651,252,885.325079
0.072622,252,906.664356
0.077134,252,928.019183
0.07456,252,949.277736
0.075981,252,971.884243
0.077998,252,993.316584
0.076384,252,1014.861492
0.074483,252,1036.100601
0.075992,252,1055.309757
0.073304,252,1077.782734
0.069743,252,1099.871722
0.068358,252,1120.651181
0.069116,252,1142.154802
0.068649,252,1163.459411
0.068436,252,1185.628813
0.067488,252,1205.824786
0.065156,252,1223.191767
0.065723,252,1240.807059
0.062876,252,1262.259815
0.062299,252,1284.557351
0.063181,252,1306.085747
0.063378,252,1327.931898
0.061436,252,1349.920578
0.061172,252,1372.058654
0.062855,252,1394.154931
0.059609,252,1415.619116
0.062034,252,1437.370593
0.061902,252,1458.373557
0.060447,252,1479.431021
0.063497,252,1502.065181
0.06872,252,1523.899766
0.068331,252,1545.64231
0.068743,252,1567.80701300.07028,252,1588.612333
0.07027,252,1611.126145
0.072118,252,1632.465143
0.072277,252,1652.996583
0.072838,252,1674.25534
0.073974,252,1696.047358
0.074376,252,1718.246584
0.073497,252,1740.203396
0.074996,252,1761.355656
0.074529,252,1782.430994
0.074249,252,1803.317116
0.073455,252,1823.85718
0.073213,252,1841.86158
0.073224,252,1860.748835
0.075478,252,1878.862781
0.073286,252,1898.490492
0.070351,252,1915.937262
0.069826,252,1934.259531
0.069179,252,1955.159317
0.067618,252,1975.030259
0.068725,252,1995.140835
0.06623,252,2014.511494
0.062974,252,2034.517623
0.061282,252,2055.73437
0.061904,252,2077.540184
0.061754,252,2098.601152
0.060866,252,2119.305994
0.062331,252,2140.132026
0.060882,252,2159.392908
0.058847,252,2177.991635
0.057919,252,2198.417865
0.056947,252,2218.240367
0.058186,252,2238.268647
0.059172,252,2259.333319
0.058439,252,2278.143958
0.0597,252,2297.795641
0.058166,252,2316.180602
0.057246,252,2333.61629
0.05493,252,2350.886197
0.054958,252,2368.997576
0.055287,252,2385.561739
0.057105,252,2403.652448
0.054727,252,2425.314525
0.055489,252,2447.411629
0.054164,252,2469.439932
0.053892,252,2491.010708
0.053918,252,2511.891292
0.053149,252,2534.46163
0.053457,252,2556.390128
0.054592,252,2577.818706
0.054267,252,2595.111433
0.054031,252,2612.232568
0.054228,252,2629.936301
0.055483,252,2650.82986
0.05647,252,2671.219685
0.056799,252,2690.877841
