#{"t_start": 1712314812.735919, "env_id": "None"}
r,l,t
0.054797,252,21.418885
0.051247,252,39.783952
0.052151,252,58.409011
0.047542,252,77.541189
0.031358,252,96.72652
0.052366,252,116.208272
0.038866,252,135.205757
0.043627,252,153.912675
0.03399,252,173.480199
0.026275,252,195.522671
0.030988,252,214.949807
0.023602,252,233.54404
0.007424,252,252.088731
0.012706,252,271.532037
0.022885,252,290.853491
0.032461,252,309.660652
0.037139,252,329.200774
0.035358,252,348.690808
0.039848,252,368.390592
0.039755,252,387.338989
0.041836,252,405.653047
0.040743,252,423.89253
0.050613,252,440.831327
0.041082,252,456.043977
0.045599,252,471.129325
0.03878,252,485.807575
0.052991,252,501.220989
0.040601,252,516.176164
0.045739,252,532.176267
0.034277,252,551.271815
0.045795,252,570.532881
0.049717,252,588.242817
0.053081,252,604.373716
0.053265,252,618.964368
0.056958,252,634.509208
0.057421,252,649.441732
0.057912,252,664.571958
0.059301,252,679.683158
0.055702,252,695.007229
0.051206,252,710.022469
0.045729,252,725.250454
0.053408,252,740.478574
0.050934,252,755.99724
0.056616,252,771.307596
0.06062,252,786.765873
0.062363,252,801.899321
0.057023,252,817.517274
0.061544,252,832.990773
0.06249,252,848.337515
0.05705,252,863.3532
0.054926,252,877.846281
0.054777,252,892.90134
0.060928,252,908.183809
0.058219,252,923.228222
0.055561,252,938.430717
0.05752,252,953.437351
0.062625,252,970.126101
0.06128,252,986.850326
0.067271,252,1002.470992
0.065621,252,1017.81072
0.063253,252,1032.547997
0.060057,252,1047.894006
0.062342,252,1063.250461
0.062385,252,1078.082796
0.059953,252,1093.189516
0.06006,252,1107.88659
0.059657,252,1123.616468
0.05413,252,1139.499339
0.055574,252,1154.970451
0.054586,252,1171.27025
0.058072,252,1186.845845
0.056791,252,1202.211515
0.056902,252,1217.501066
0.057701,252,1232.654745
0.051977,252,1247.914017
0.056616,252,1262.57176
0.052625,252,1278.206335
0.05954,252,1293.495159
0.057008,252,1308.565212
0.058242,252,1326.574902
0.055619,252,1345.582721
0.053801,252,1365.206262
0.050482,252,1384.089325
0.050956,252,1402.471756
0.050212,252,1422.293939
0.049187,252,1441.783187
0.049856,252,1460.952485
0.049596,252,1480.799026
0.047659,252,1500.025547
0.044124,252,1518.799646
0.051225,252,1534.432879
0.050858,252,1549.833126
0.049522,252,1565.121229
0.050546,252,1582.021222
0.043461,252,1598.13372
0.043893,252,1613.074343
0.044287,252,1628.892472
0.047988,252,1644.472809
0.044305,252,1660.866369
0.045124,252,1675.831657
0.048963,252,1690.501359
0.045039,252,1706.476081
0.050895,252,1722.13353
0.043882,252,1736.817444
0.049219,252,1752.83498
0.044986,252,1767.590399
0.045671,252,1782.47322
0.044477,252,1797.392124
0.0457,252,1812.753469
0.036314,252,1828.517925
0.036388,252,1843.37307
0.032319,252,1858.27437
0.034663,252,1873.674081
0.041405,252,1888.484679
0.03704,252,1903.481585
0.034223,252,1918.32789
0.035119,252,1933.108767
0.037087,252,1948.540114
0.034452,252,1963.189322
0.032539,252,1978.0149
0.03501,252,1992.297021
0.03468,252,2006.524524
0.036411,252,2021.609721
0.033708,252,2036.762383
0.034058,252,2051.079396
0.035365,252,2064.688696
0.036203,252,2079.538678
0.035144,252,2096.66586
0.032313,252,2114.635845
0.036912,252,2132.971227
0.036793,252,2151.287169
0.037166,252,2168.488154
0.034232,252,2186.902736
0.036294,252,2204.831768
0.036182,252,2222.779336
0.038475,252,2236.88472
0.040825,252,2254.064618
0.040239,252,2271.875144
0.041431,252,2289.799429
0.046652,252,2308.014033
0.049478,252,2325.621495
0.051724,252,2342.967524
0.048551,252,2359.944098
0.049073,252,2374.759574
0.050685,252,2388.922793
0.048967,252,2403.792196
0.046606,252,2418.262913
0.045017,252,2432.338011
0.047876,252,2446.793724
0.047945,252,2461.375332
0.050301,252,2475.835825
0.049777,252,2490.12458
0.049548,252,2505.463411
0.051111,252,2522.139996
0.050539,252,2539.443916
0.050508,252,2557.010188
0.050028,252,2574.427881
0.051769,252,2591.868946
0.050797,252,2610.567641
0.046692,252,2628.976404
0.046333,252,2647.773375
0.045932,252,2666.657377
0.045366,252,2685.188274
0.044315,252,2704.489034
0.042336,252,2722.291406
0.040382,252,2740.243116
0.043079,252,2757.650287
0.042004,252,2774.728805
0.041029,252,2793.167323
0.041709,252,2811.739384
0.040565,252,2829.246306
0.041949,252,2847.85885
0.043485,252,2865.089966
0.044949,252,2882.549365
0.044045,252,2900.838586
0.043846,252,2919.127419
0.046072,252,2936.804211
0.04596,252,2955.317611
0.049105,252,2973.500032
0.050039,252,2991.942606
0.050145,252,3010.286605
0.049314,252,3026.989341
0.046106,252,3044.1631
0.047694,252,3061.570881
0.047344,252,3079.207775
0.049478,252,3096.191788
0.052136,252,3115.015874
0.050008,252,3133.394738
0.051017,252,3152.26509
0.052026,252,3170.537509
0.053216,252,3189.024803
0.053643,252,3207.141249
0.052273,252,3225.28687
0.052768,252,3243.796652
0.053932,252,3262.24644
0.052932,252,3279.696331
