#{"t_start": 1712938414.3371422, "env_id": "None"}
r,l,t
0.092751,252,21.677463
0.079426,252,41.908079
0.088547,252,62.831596
0.079361,252,83.519363
0.085907,252,104.902357
0.113877,252,126.305068
0.117573,252,147.74527
0.11219,252,169.078344
0.102223,252,189.841526
0.110712,252,210.086671
0.104659,252,230.643363
0.095176,252,252.478569
0.09017,252,273.546486
0.078147,252,294.40583
0.081401,252,315.067536
0.072243,252,335.692956
0.085167,252,356.116216
0.088059,252,377.231368
0.084195,252,398.316775
0.080647,252,419.315556
0.084937,252,440.33647
0.088088,252,461.341423
0.081703,252,479.4505
0.079505,252,496.592785
0.076799,252,513.443261
0.066113,252,531.242146
0.066231,252,549.665828
0.066831,252,566.730145
0.065381,252,584.594732
0.057628,252,604.451508
0.058353,252,624.570934
0.061422,252,645.231958
0.059365,252,666.289508
0.057379,252,687.216825
0.050427,252,708.595176
0.051405,252,729.177731
0.046679,252,750.387524
0.044634,252,771.058484
0.047886,252,791.628931
0.049757,252,812.502471
0.048415,252,833.883366
0.048079,252,854.574967
0.053219,252,874.844387
0.058795,252,895.0372
0.057398,252,916.356966
0.059514,252,936.461094
0.058532,252,957.297501
0.064074,252,978.627626
0.067876,252,999.297974
0.067828,252,1019.365599
0.070746,252,1039.240506
0.065951,252,1059.498667
0.066836,252,1079.936217
0.064004,252,1101.452755
0.062306,252,1122.619636
0.064509,252,1143.074518
0.069096,252,1161.884715
0.070801,252,1180.344148
0.074352,252,1197.832157
0.07393,252,1216.465301
0.072016,252,1234.933496
0.078228,252,1251.936566
0.084217,252,1270.872701
0.083315,252,1291.433001
0.084628,252,1312.661824
0.08383,252,1333.498305
0.080364,252,1354.471624
0.078533,252,1375.797332
0.080753,252,1397.175895
0.079687,252,1417.373384
0.077757,252,1438.821486
0.075388,252,1459.788149
0.074491,252,1481.177289
0.074065,252,1501.94053
0.058131,252,1523.759047
0.057593,252,1544.325834
0.055271,252,1565.242826
0.051621,252,1586.278073
0.05821,252,1607.132814
0.056554,252,1627.290992
0.053613,252,1646.464039
0.056402,252,1665.574472
0.052818,252,1683.896087
0.053558,252,1700.940401
0.050408,252,1718.350124
0.047092,252,1735.951885
0.047454,252,1752.837092
0.044804,252,1769.431977
0.042126,252,1786.204267
0.044456,252,1802.926474
0.049151,252,1819.908646
0.048171,252,1837.117165
0.046296,252,1853.938021
0.04747,252,1870.851764
0.053156,252,1888.616544
0.056852,252,1907.604259
0.05696,252,1924.56403
0.052039,252,1941.942282
0.051272,252,1958.751348
0.04832,252,1975.453758
0.045064,252,1992.059931
0.049042,252,2012.504056
0.055905,252,2034.349629
0.05773,252,2054.603365
0.062337,252,2075.501223
0.066317,252,2096.354773
0.066697,252,2116.989332
0.06916,252,2137.879977
0.065617,252,2158.258574
0.064239,252,2179.046057
0.065706,252,2199.958146
0.063161,252,2221.474165
0.06863,252,2242.290508
0.067533,252,2262.536393
0.067407,252,2283.116572
0.066068,252,2302.941694
0.064838,252,2322.982842
0.064104,252,2343.618878
0.06652,252,2364.955934
0.06734,252,2385.717244
0.064338,252,2406.192032
0.062804,252,2426.989758
0.061729,252,2448.009802
0.062065,252,2468.433524
0.062407,252,2487.933115
0.061646,252,2508.513023
0.0613,252,2529.20731
0.059504,252,2549.785433
0.058158,252,2571.020189
0.057378,252,2592.04537
0.054148,252,2612.588094
0.054242,252,2633.652311
0.055809,252,2654.704503
0.055826,252,2675.249401
0.055372,252,2696.105213
0.054675,252,2716.080664
0.053711,252,2736.189289
0.052432,252,2756.176544
0.05036,252,2775.447909
0.050473,252,2795.311683
0.053362,252,2815.461308
0.053847,252,2834.663232
0.053632,252,2852.392367
0.053541,252,2869.214793
0.053518,252,2886.20083
0.055539,252,2903.530817
0.05076,252,2920.467018
0.051309,252,2937.110234
0.052984,252,2954.701209
0.053412,252,2972.451749
0.052662,252,2989.437402
0.052196,252,3005.553093
0.051574,252,3022.535948
0.052963,252,3039.819535
0.052717,252,3055.931678
0.05424,252,3074.969865
0.053379,252,3095.213324
0.056672,252,3116.455839
0.055363,252,3137.860945
0.053822,252,3158.431388
0.055857,252,3179.223218
0.056286,252,3199.746325
0.055406,252,3219.978533
0.056164,252,3240.308645
0.054432,252,3261.036971
0.055771,252,3282.527893
0.056168,252,3303.92853
0.054154,252,3324.914887
0.053808,252,3346.47438
0.052714,252,3368.163557
0.051258,252,3388.611552
0.052099,252,3410.357095
0.051613,252,3431.63003
0.052892,252,3452.576214
0.052337,252,3473.788243
0.052966,252,3495.32244
0.052013,252,3515.334942
0.052426,252,3536.878516
0.051062,252,3556.970354
0.052539,252,3577.904155
0.051612,252,3598.61149
0.051285,252,3619.745015
0.051742,252,3640.921063
0.052082,252,3662.513419
0.052983,252,3683.94583
0.051929,252,3705.219007
0.052386,252,3726.47413
0.053336,252,3747.987114
0.053114,252,3769.071091
0.052966,252,3789.688305
0.052077,252,3810.349319
0.051626,252,3831.340647
0.051723,252,3850.5119
0.052062,252,3869.695082
0.051101,252,3889.984332
0.050511,252,3909.803675
0.050529,252,3930.64694
0.051956,252,3950.516964
0.052923,252,3969.475012
0.05257,252,3989.089069
35901
231
0.246711,1258,3876.545043
0.246802,1258,3896.878149
0.246964,1258,3916.684232
0.247073,1258,3937.425883
0.247036,1258,3957.437082
0.247075,1258,3976.431631
0.247113,1258,3996.014318
65,1258,1288.982194
25.141643,1258,1294.517566
25.122384,1258,1300.370129
25.786472,1258,1310.158448
25.0469,1258,1315.775863
25.494506,1258,1321.378076
6554432.107018,1258,1331.194638
25.14982,1258,1337.065383
548099.909172,1258,1342.58807
670057.467448,1258,1352.254483
25.408749,1258,1357.904721
114205.705528,1258,1363.735129
25.470739,1258,1373.576262
7521541.141009,1258,1379.4645
1638820.696175,1258,1385.380866
7101111.902299,1258,1395.007441
780615.635455,1258,1400.490462
6799146.349737,1258,1405.751732
24.741365,1258,1415.384029
24.805643,1258,1421.118807
1566520.39951,1258,1427.045518
25.012212,1258,1436.806919
24.886574,1258,1442.628442
1526926.359584,1258,1448.329493
25.12752,1258,1458.025666
829609.015251,1258,1463.722211
257493.05418,1258,1469.638582
211440.975874,1258,1479.498893
6171897.067557,1258,1485.271264
24.940342,1258,1490.795492
7049195.287106,1258,1500.322625
207809.283122,1258,1506.379052
237658.816477,1258,1512.159471
640702.100579,1258,1522.269051
6072146.922787,1258,1528.086031
7152361.971362,1258,1534.067471
25.032598,1258,1543.30998
25.191003,1258,1549.2507
24.757403,1258,1555.038955
24.791705,1258,1564.551592
24.716431,1258,1570.212484
24.415799,1258,1575.952651
24.925877,1258,1585.517689
24.839721,1258,1591.079294
25.316774,1258,1597.018368
24.87025,1258,1606.727182
24.511563,1258,1612.563418
23.401669,1258,1617.524406
24.362008,1258,1626.730036
24.799968,1258,1632.339028
25.895596,1258,1637.005077
24.607363,1258,1645.548975
26.441843,1258,1650.586707
25.786362,1258,1656.289199
25.853591,1258,1665.10203
25.986609,1258,1670.396712
26.253634,1258,1674.624895
26.35754,1258,1683.013122
26.832503,1258,1687.291013
26.785261,1258,1691.751819
27.339566,1258,1700.111599
26.913819,1258,1704.900051
27.619097,1258,1708.565928
27.825783,1258,1717.735641
28.106162,1258,1722.379495
27.700695,1258,1726.108242
28.779201,1258,1735.072953
28.956208,1258,1739.362447
28.178805,1258,1743.048469
28.885735,1258,1752.043442
28.768817,1258,1756.189101
28.879193,1258,1760.02301
29.493544,1258,1768.833685
29.107303,1258,1773.002586
28.947252,1258,1776.609356
29.152899,1258,1785.612854
29.478955,1258,1789.928934
29.239779,1258,1793.55293
29.423213,1258,1802.478258
30.204902,1258,1806.803658
29.712215,1258,1810.490514
29.664493,1258,1819.592281
29.94262,1258,1824.08051
29.278785,1258,1827.725756
-3843537.096926,1258,1836.716173
30.253735,1258,1841.001755
29.764034,1258,1844.730952
29.855135,1258,1853.625362
29.473344,1258,1858.109097
30.092324,1258,1861.655641
30.100626,1258,1870.562269
29.772923,1258,1874.994228
29.598651,1258,1879.098999
29.255511,1258,1888.675342
29.525924,1258,1893.873177
29.751727,1258,1898.292149
29.484693,1258,1907.460777
29.571747,1258,1911.849882
29.162425,1258,1915.589365
30.161247,1258,1924.591069
29.586623,1258,1928.9965
29.873148,1258,1932.849315
29.75463,1258,1941.833163
30.06431,1258,1946.300246
29.841397,1258,1950.135261
30.411483,1258,1958.819187
30.10872,1258,1963.152538
29.853295,1258,1966.735488
29.95347,1258,1975.570725
29.263664,1258,1979.903646
30.10457,1258,1983.778931
29.904036,1258,1993.72826
29.2102,1258,1999.231922
29.762349,1258,2004.184279
28.807642,1258,2014.733609
28.848802,1258,2020.856188
28.64321,1258,2025.981372
29.373641,1258,2036.131286
28.304075,1258,2041.768632
28.273558,1258,2046.399232
29.107742,1258,2057.029114
29.055834,1258,2062.458712
29.066747,1258,2072.037361
27.878216,1258,2077.582794
29.129428,1258,2083.221067
29.17495,1258,2092.968151
29.986014,1258,2098.251179
29.280108,1258,2104.071877
29.876499,1258,2113.682785
29.698269,1258,2119.363703
28.991301,1258,2124.956087
29.638655,1258,2134.676261
29.48685,1258,2140.411153
30.075383,1258,2145.818907
30.304985,1258,2155.082422
29.403207,1258,2160.640043
30.30813,1258,2166.311572
30.507803,1258,2176.038181
28.950923,1258,2181.757985
29.503098,1258,2187.064703
30.114744,1258,2197.015533
29.783902,1258,2202.948204
30.478105,1258,2208.87342
30.415696,1258,2218.566746
30.996034,1258,2224.505799
29.952958,1258,2230.131224
30.529457,1258,2239.454371
30.866819,1258,2245.171377
30.788836,1258,2250.596875
28.45343,1258,2259.840162
31.480129,1258,2265.519007
31.169163,1258,2271.121673
30.646569,1258,2280.381805
30.64506,1258,2285.930333
30.313896,1258,2291.013906
30.56985,1258,2300.349068
30.81307,1258,2305.445871
31.020605,1258,2310.814681
31.384258,1258,2320.575814
31.378579,1258,2326.188912
32.298591,1258,2332.066361
32.145602,1258,2341.232205
31.407376,1258,2347.306535
31.224857,1258,2353.202994
32.101444,1258,2362.634465
31.80364,1258,2368.35794
32.347423,1258,2374.084657
32.602902,1258,2383.555533
32.531888,1258,2389.195997
33.827166,1258,2394.886603
32.396932,1258,2404.007029
31.519181,1258,2409.7311
35.213019,1258,2415.296552
34.486951,1258,2424.888807
34.417396,1258,2430.778122
31.500248,1258,2436.516339
35.888479,1258,2445.995528
35.359515,1258,2451.811764
35.537941,1258,2457.267651
35.401874,1258,2466.611234
35.487123,1258,2472.049408
35.426171,1258,2477.006202
35.853999,1258,2486.146173
35.569632,1258,2491.864154
36.553373,1258,2497.793985
37.35023,1258,2507.521697
37.580951,1258,2512.896671
36.972285,1258,2517.735694
37.508488,1258,2528.502727
36.504524,1258,2534.322576
37.049588,1258,2539.172965
37.663687,1258,2548.763697
37.879907,1258,2554.585243
37.773932,1258,2559.82662
37.865889,1258,2570.280135
37.698129,1258,2576.225678
38.234072,1258,2581.199785
38.209539,1258,2591.557468
36.630171,1258,2597.323383
38.132539,1258,2602.353661
38.000278,1258,2612.130122
37.842175,1258,2617.800822
38.206608,1258,2622.759559
38.064899,1258,2633.256195
37.765072,1258,2638.946589
38.702584,1258,2644.096535
38.497186,1258,2654.251028
38.518963,1258,2660.054204
38.522118,1258,2664.957298
38.564202,1258,2674.967007
38.349629,1258,2680.677528
38.709779,1258,2685.517219
38.69083,1258,2695.539838
38.576798,1258,2701.071685
38.63604,1258,2706.280523
38.363007,1258,2715.817014
38.778015,1258,2721.845543
38.647404,1258,2726.815253
38.773728,1258,2735.963511
38.989071,1258,2741.935158
39.129161,1258,2746.821893
39.061775,1258,2756.013637
38.790222,1258,2761.881788
39.113849,1258,2766.079147
38.84634,1258,2775.243859
39.101334,1258,2781.191763
38.684289,1258,2786.099262
39.713458,1258,2795.500025
39.093986,1258,2801.419566
38.913701,1258,2806.411817
38.850059,1258,2815.465294
38.284162,1258,2821.179482
39.38428,1258,2825.605805
38.563782,1258,2834.772356
38.528372,1258,2839.886559
39.22907,1258,2844.005781
38.513969,1258,2852.166186
39.147333,1258,2856.673281
39.264625,1258,2860.344563
39.154705,1258,2868.778533
39.602428,1258,2873.202819
39.251822,1258,2876.857643
39.509704,1258,2885.804674
