#{"t_start": 1712508233.763819, "env_id": "None"}
r,l,t
50.159699,252,20.801227
0.157003,252,40.183954
0.156064,252,60.281388
0.160091,252,80.122372
0.16423,252,99.331851
0.158417,252,118.980555
0.161629,252,138.248174
0.161943,252,157.273516
0.162652,252,173.352641
0.160462,252,189.126513
0.156213,252,204.46561
0.149761,252,221.657063
0.151589,252,241.806186
0.160956,252,261.826453
0.161251,252,281.694751
0.167513,252,301.362177
0.170489,252,320.340213
0.173058,252,339.145782
0.169592,252,359.30285
0.166703,252,378.971979
0.169768,252,398.021003
0.168979,252,418.277878
0.170986,252,438.123763
0.171855,252,457.749462
0.17305,252,477.796372
0.174219,252,496.783645
0.176454,252,516.112685
0.173479,252,535.650081
0.17108,252,554.798856
0.17291,252,574.094735
0.172828,252,592.865153
0.172504,252,608.449292
0.173328,252,624.168565
0.17846,252,643.663222
0.180628,252,662.273319
0.17736,252,682.821045
0.181749,252,702.936789
0.187248,252,722.991908
0.190345,252,741.454197
0.188687,252,760.480649
0.190889,252,776.975366
0.19239,252,794.8002
0.188882,252,811.60455
0.183726,252,828.194266
0.184766,252,846.728577
0.185518,252,864.323014
0.183128,252,881.056627
0.18345,252,898.074959
0.18249,252,916.976352
0.181549,252,935.475354
0.184786,252,954.353378
0.185146,252,973.340876
0.187075,252,992.012194
0.187791,252,1010.119117
0.188196,252,1028.316845
0.189003,252,1047.687025
0.186593,252,1067.076043
0.18579,252,1086.678086
0.183368,252,1105.883526
0.185528,252,1125.177853
0.183491,252,1143.674217
0.173309,252,1162.755346
0.173225,252,1182.289547
0.175095,252,1201.608962
0.176257,252,1221.169656
0.17909,252,1240.528196
0.176713,252,1259.130608
0.178672,252,1278.082576
0.175586,252,1296.703993
0.178018,252,1316.608196
0.173982,252,1336.315502
0.175175,252,1355.059121
0.173922,252,1373.33818
0.174528,252,1390.65819
0.177512,252,1408.767251
0.179128,252,1426.853451
0.179448,252,1445.475312
0.17806,252,1461.725191
0.175222,252,1476.34052
0.177854,252,1491.115278
0.178623,252,1505.819561
0.178063,252,1521.349972
0.179305,252,1536.137735
0.177608,252,1553.154157
0.179581,252,1572.225674
0.17792,252,1590.682202
0.177066,252,1609.859452
0.176016,252,1626.511819
0.176173,252,1644.842807
0.175735,252,1662.439664
0.178065,252,1679.448087
0.176311,252,1697.780256
0.176422,252,1716.166804
0.175441,252,1735.615008
0.174077,252,1755.161892
0.173679,252,1774.72958
0.172946,252,1793.603011
0.172499,252,1812.536375
0.173777,252,1830.36526
0.175448,252,1849.367099
0.173958,252,1868.306472
0.173854,252,1887.477482
0.172731,252,1907.10542
0.172474,252,1925.657559
0.173077,252,1944.811438
0.173199,252,1963.807796
0.173693,252,1983.062674
0.172244,252,1999.48752
0.170011,252,2014.662008
0.172325,252,2030.217023
0.171271,252,2044.986402
0.17232,252,2059.826976
0.171867,252,2076.338017
0.173041,252,2091.483238
0.175248,252,2107.153201
0.175168,252,2122.225589
0.175982,252,2137.198152
0.177273,252,2153.32469
0.174705,252,2171.77516
0.175823,252,2190.584338
0.174686,252,2210.268558
0.17543,252,2229.84776
0.175427,252,2248.800767
0.176152,252,2268.569592
0.177312,252,2286.732566
0.176348,252,2305.474036
0.176179,252,2325.29955
0.174001,252,2345.105482
0.174352,252,2364.820526
0.17395,252,2384.545904
0.176567,252,2403.915949
0.174129,252,2422.980533
0.174539,252,2442.088402
0.174701,252,2459.223857
0.174226,252,2477.178831
0.1726,252,2496.024283
0.172617,252,2514.468764
0.171971,252,2534.2042
0.17531,252,2553.489568
0.175646,252,2571.947319
0.173445,252,2590.316118
0.17349,252,2609.236544
0.173433,252,2628.332702
0.172079,252,2646.620958
0.172589,252,2664.69709
0.174664,252,2683.564295
0.175403,252,2700.812195
0.173229,252,2716.051117
0.171954,252,2731.623351
0.171003,252,2746.762866
0.1716,252,2761.890885
0.170072,252,2779.180889
0.171029,252,2796.627481
0.169981,252,2814.781919
0.170412,252,2833.467783
0.171027,252,2852.548437
0.170611,252,2871.819932
0.170883,252,2891.369524
0.170299,252,2910.462903
0.170295,252,2929.133899
0.171429,252,2947.781597
0.170613,252,2967.483918
0.17032,252,2986.626705
0.169414,252,3006.492609
0.169344,252,3024.782708
0.168355,252,3044.17621
0.169357,252,3062.634481
0.167874,252,3081.466262
0.168539,252,3100.656468
0.166833,252,3119.884933
0.167187,252,3140.065812
0.164796,252,3158.384265
0.164958,252,3176.931213
0.165724,252,3195.987098
0.164994,252,3214.203738
0.16524,252,3233.088318
0.164849,252,3250.997911
0.165712,252,3269.824896
0.165248,252,3288.589237
0.165362,252,3307.651134
0.164856,252,3326.461674
0.164312,252,3344.806706
0.164017,252,3360.120463
0.163923,252,3376.331527
0.16303,252,3394.011204
0.162242,252,3412.815384
0.161784,252,3432.15023
0.161586,252,3450.425817
0.160914,252,3465.064878
0.161217,252,3480.265519
0.160963,252,3495.044628
0.160908,252,3509.840432
0.162105,252,3524.897491
0.162166,252,3542.934898
0.162078,252,3558.572284
0.162195,252,3573.856884
0.160991,252,3588.75063
0.160817,252,3603.555103
0.16039,252,3618.338975
0.160575,252,3633.452441
7
-0.011731,253,3545.960342
-0.009865,253,3561.544992
-0.011707,253,3576.819569
-0.0111,253,3591.833863
-0.011247,253,3606.589711
-0.010064,253,3621.321471
-0.010411,253,3636.424205
8,3639.437356
1498,1258,1198.826278
906.451095,1258,1204.564337
905.873548,1258,1210.331412
909.131427,1258,1218.398704
912.466911,1258,1223.915548
910.60207,1258,1229.368175
912.180596,1258,1237.90285
912.418395,1258,1243.25222
910.57187,1258,1248.643706
911.321817,1258,1256.521912
912.840798,1258,1262.10055
912.621469,1258,1267.370986
915.612321,1258,1275.635772
915.952982,1258,1280.716383
917.674483,1258,1285.464304
916.153659,1258,1294.317321
917.994028,1258,1299.995688
918.739557,1258,1305.634429
914.789484,1258,1314.221577
917.948583,1258,1319.910205
920.063802,1258,1325.868367
919.739095,1258,1334.163115
916.745147,1258,1339.792125
919.078814,1258,1344.895495
921.216966,1258,1352.771419
922.608271,1258,1357.465324
922.094556,1258,1363.060931
921.451761,1258,1371.275165
922.909833,1258,1376.240442
921.95849,1258,1380.824962
925.456714,1258,1388.472817
924.431565,1258,1393.747953
924.975481,1258,1398.871728
923.665156,1258,1406.640942
924.28786,1258,1412.111809
921.233763,1258,1417.560829
923.050063,1258,1425.440814
924.725362,1258,1430.82856
924.630301,1258,1436.308814
927.469784,1258,1444.62765
927.928471,1258,1449.479321
926.991857,1258,1453.450457
929.698312,1258,1460.085088
927.43141,1258,1464.116414
928.930132,1258,1468.053538
928.586529,1258,1474.799302
930.21454,1258,1478.847508
930.768617,1258,1482.908173
929.810673,1258,1489.574333
927.487304,1258,1493.556382
928.915216,1258,1497.687262
929.386253,1258,1504.431283
931.248111,1258,1508.639158
931.654713,1258,1513.116078
931.414701,1258,1520.034947
930.556038,1258,1524.086116
931.597571,1258,1528.252962
931.926836,1258,1534.814943
931.896264,1258,1538.946071
933.754751,1258,1544.516995
933.434349,1258,1552.506685
933.862235,1258,1558.050148
931.303869,1258,1563.003762
934.787021,1258,1571.285498
935.165976,1258,1576.656567
933.628326,1258,1581.639482
933.355972,1258,1590.523432
932.836827,1258,1596.219439
937.716668,1258,1600.962797
937.904504,1258,1609.198234
936.620958,1258,1613.886812
935.92171,1258,1618.070488
935.657165,1258,1625.992938
937.153072,1258,1631.376773
935.874848,1258,1636.222427
939.272448,1258,1644.468199
937.475857,1258,1649.513939
936.694593,1258,1654.031346
940.794306,1258,1661.700706
939.267665,1258,1666.823337
941.831589,1258,1671.048214
938.000054,1258,1679.522264
937.530236,1258,1684.676208
942.385998,1258,1689.113294
938.125112,1258,1697.474584
941.63474,1258,1702.844469
943.535041,1258,1707.509871
942.378341,1258,1716.494641
942.077239,1258,1722.457901
941.03805,1258,1726.947321
942.662477,1258,1735.646773
944.452551,1258,1741.403192
944.431604,1258,1746.326648
943.953252,1258,1755.701618
943.215348,1258,1761.463185
942.679439,1258,1766.135833
945.635295,1258,1775.353875
944.948547,1258,1780.763319
942.034139,1258,1785.472993
945.613315,1258,1794.081579
943.849634,1258,1799.125328
945.957907,1258,1803.932003
946.369466,1258,1812.994341
946.602497,1258,1817.771127
947.222284,1258,1822.248453
947.58379,1258,1830.412344
947.971951,1258,1836.326529
946.64293,1258,1841.12856
947.567733,1258,1850.326549
949.737419,1258,1855.751288
947.777097,1258,1860.649129
947.011551,1258,1869.740016
949.1445,1258,1875.231976
947.76153,1258,1880.108211
949.346331,1258,1889.15954
950.306093,1258,1894.980459
949.966813,1258,1899.885911
950.252861,1258,1908.650264
950.628621,1258,1914.001055
949.873868,1258,1918.483912
949.443616,1258,1927.29021
950.824949,1258,1932.658373
949.433225,1258,1941.191857
947.795383,1258,1946.017516
950.463732,1258,1951.396276
952.140008,1258,1960.27936
949.290338,1258,1966.031719
951.056578,1258,1971.624521
949.812998,1258,1979.591179
951.057133,1258,1985.004772
951.423859,1258,1989.174264
950.586092,1258,1996.056733
952.181027,1258,2000.186651
952.000298,1258,2004.234315
949.436197,1258,2011.298879
953.162156,1258,2015.427278
952.946692,1258,2019.731549
954.296994,1258,2026.87581
953.364386,1258,2030.807402
953.538314,1258,2034.803511
955.040694,1258,2041.73704
952.532093,1258,2045.713618
954.271893,1258,2049.797096
953.347189,1258,2056.670828
954.904609,1258,2060.826028
954.393606,1258,2065.846628
955.562678,1258,2073.253187
954.33671,1258,2077.469188
955.544123,1258,2081.560484
955.09932,1258,2088.500352
956.545881,1258,2092.988611
955.2544,1258,2097.220902
956.345784,1258,2104.208521
956.538724,1258,2108.450221
955.371715,1258,2112.388049
955.548217,1258,2119.183528
957.991868,1258,2123.212586
958.993705,1258,2127.170609
957.847779,1258,2134.331428
957.524118,1258,2138.43732
957.086711,1258,2142.584927
958.501935,1258,2150.613183
957.113611,1258,2155.65368
956.916915,1258,2161.000259
958.180115,1258,2169.141651
958.309619,1258,2174.503674
960.958705,1258,2179.983092
959.054599,1258,2188.123182
960.501641,1258,2193.701328
959.72906,1258,2199.556993
960.189491,1258,2207.81348
960.077165,1258,2213.512498
962.237738,1258,2219.191202
959.070941,1258,2227.52232
961.251379,1258,2233.339775
959.541608,1258,2238.629531
961.402217,1258,2246.556672
961.860017,1258,2252.349314
961.789887,1258,2258.066877
963.240414,1258,2266.471024
961.980517,1258,2271.99837
961.977693,1258,2276.602348
963.059874,1258,2284.596036
965.130098,1258,2290.148978
965.17771,1258,2296.060984
965.59062,1258,2303.964719
965.507547,1258,2309.934512
965.927987,1258,2314.814714
965.009229,1258,2324.315499
966.672711,1258,2329.981256
967.044747,1258,2334.934518
966.236423,1258,2343.959453
967.719481,1258,2349.86273
965.73073,1258,2354.836644
966.44152,1258,2363.63568
