#{"t_start": 1712934397.079665, "env_id": "None"}
r,l,t
0.063823,252,23.238286
0.057286,252,44.940284
0.056439,252,64.37874700.055975,252,82.83360500.056983,252,100.52829400.05444,252,117.999364
0.06038,252,135.622888
0.058251,252,154.091632
0.059653,252,171.339709
0.053579,252,187.98044
0.055106,252,204.680047
0.0528,252,221.502711
0.055896,252,238.485229
0.056859,252,256.006568
0.057998,252,274.339824
0.058159,252,292.461957
0.061992,252,311.80349
0.069114,252,333.566127
0.065566,252,352.10446
0.064399,252,372.340082
0.065594,252,393.228916
0.064334,252,415.275605
0.062459,252,437.012463
0.060497,252,458.797867
0.062638,252,480.446703
0.064721,252,501.942757
0.065498,252,523.427442
0.060493,252,545.447295
0.059192,252,564.387891
0.060788,252,581.415046
0.062885,252,600.974266
0.063978,252,623.036336
0.060235,252,644.723276
0.059144,252,665.037573
0.057881,252,687.224872
0.054433,252,707.233034
0.049866,252,724.75335
0.051829,252,742.123523
0.051326,252,761.164994
0.057455,252,782.977788
0.057099,252,805.320812
0.060527,252,826.97443
0.058834,252,848.669456
0.062817,252,870.135431
0.06001,252,891.547057
0.057679,252,913.297891
0.054841,252,935.008778
0.055016,252,956.535119
0.05336,252,977.954611
0.053787,252,998.840911
0.054323,252,1019.580465
0.057574,252,1040.968024
0.056942,252,1059.923251
0.05572,252,1080.014282
0.054304,252,1100.528052
0.055158,252,1122.174573
0.060613,252,1142.509422
0.058821,252,1164.453807
0.060245,252,1185.703088
0.058803,252,1206.813848
0.059681,252,1227.916697
0.056598,252,1250.325619
0.058845,252,1270.746863
0.062482,252,1291.804389
0.060723,252,1312.701813
0.060822,252,1333.483245
0.063869,252,1355.262166
0.067343,252,1376.508079
0.067239,252,1398.074712
0.067771,252,1419.49234200.065198,252,1440.73489400.063116,252,1461.60761300.067358,252,1482.42932800.070956,252,1504.45783
0.069963,252,1526.210865
0.070403,252,1547.268549
0.069626,252,1567.165067
0.069597,252,1587.577568
0.071022,252,1608.222306
0.067142,252,1629.60223
0.064534,252,1650.948527
0.060699,252,1668.996491
0.065306,252,1684.97637
0.066996,252,1701.77055
0.070924,252,1718.156575
0.07477,252,1735.434178
0.076527,252,1752.212696
0.075646,252,1770.873403
0.075403,252,1788.344267
0.076574,252,1805.370729
0.076079,252,1824.291742
0.076981,252,1841.48599
0.07922,252,1861.402935
0.07966,252,1882.425529
0.078472,252,1902.625074
0.079142,252,1921.558308
0.080383,252,1937.991981
0.080718,252,1955.972122
0.08121,252,1975.902499
0.081444,252,1995.695558
0.083339,252,2011.734824
0.083151,252,2030.219237
0.085323,252,2051.47956
0.085217,252,2071.100688
0.083273,252,2089.687404
0.083701,252,2108.655103
0.084483,252,2128.22357
0.086493,252,2144.723359
0.08946,252,2164.509907
0.088314,252,2185.036111
0.088367,252,2206.254635
0.08446,252,2227.716514
0.085289,252,2249.311939
0.088053,252,2270.374621
0.088325,252,2291.083588
0.089782,252,2311.839705
0.088309,252,2331.916306
0.089365,252,2353.35668
0.089669,252,2374.530703
0.087988,252,2394.683888
0.090051,252,2413.059815
0.091064,252,2433.9425
0.089778,252,2454.405905
0.089451,252,2474.516399
0.088239,252,2495.874059
0.087872,252,2516.093873
0.087084,252,2537.516778
0.088631,252,2558.612339
0.087638,252,2579.049321
0.088096,252,2599.937296
0.089998,252,2617.026549
0.088897,252,2633.277806
0.088997,252,2650.33235
0.090138,252,2666.705653
0.089048,252,2683.327964
0.086998,252,2702.062549
0.086594,252,2723.049824
0.088698,252,2743.106128
0.089448,252,2761.070415
0.088973,252,2777.491467
0.089547,252,2794.238701
0.089061,252,2811.119528
0.087953,252,2827.741846
0.090804,252,2844.331619
0.091534,252,2861.476848
0.090376,252,2882.329794
0.089504,252,2902.604518
0.087631,252,2919.66188
0.089411,252,2940.024158
0.088683,252,2959.166147
0.088363,252,2979.457351
0.089783,252,2999.222893
0.088728,252,3016.357523
0.090016,252,3035.199786
0.090111,252,3056.089044
0.090888,252,3076.302742
0.090516,252,3097.553389
0.090885,252,3118.750444
0.09084,252,3140.124506
0.091217,252,3159.72902
0.091658,252,3181.135955
0.090727,252,3200.476907
0.091616,252,3218.495895
0.094405,252,3234.527954
0.093587,252,3253.711612
0.092704,252,3274.059505
0.093493,252,3294.549493
0.093564,252,3314.620231
0.092815,252,3336.212028
0.092481,252,3357.130212
0.09172,252,3378.102177
0.093487,252,3398.67186
0.092128,252,3419.60169
0.092679,252,3439.983438
0.0915,252,3459.454072
0.090762,252,3479.502913
0.090959,252,3498.958648
0.090353,252,3516.736401
0.089525,252,3533.177361
0.09186,252,3550.498797
0.091709,252,3570.5763
0.091322,252,3590.730157
0.091955,252,3610.73084
0.092551,252,3631.673774
0.091869,252,3651.549896
0.091257,252,3672.445925
0.092358,252,3692.261163
0.093178,252,3713.619506
0.092548,252,3733.947367
0.092724,252,3752.185143
0.093669,252,3769.378159
0.093847,252,3788.007045
0.093184,252,3804.536824
0.094079,252,3821.11275
0.094963,252,3837.132037
0.095408,252,3853.467243
0.095319,252,3869.650571
0.096225,252,3885.78446
0.095988,252,3905.820956
0.096182,252,3927.112927
,253,3930.048839
96698
0.532969,1258,3843.615879
0.533067,1258,3860.000495
0.533225,1258,3876.164842
0.533389,1258,3892.217957
0.533551,1258,3912.297704
0.533643,1258,3933.608469
1315.578863
112.209059,1258,1321.557194
112.32178,1258,1330.920089
112.420453,1258,1337.282944
112.56009,1258,1343.591854
112.546676,1258,1352.592231
110.969247,1258,1358.488846
111.942695,1258,1364.656797
113.068045,1258,1374.029592
112.601346,1258,1379.961616
113.357998,1258,1385.853688
113.053744,1258,1395.851303
113.661693,1258,1402.081513
113.162664,1258,1408.310528
113.446366,1258,1417.205031
112.878857,1258,1423.31789
113.695388,1258,1429.012726
112.787693,1258,1438.523903
114.23641,1258,1444.256585
114.539175,1258,1450.098765
114.551096,1258,1459.390128
114.93456,1258,1465.240236
114.869369,1258,1471.000314
114.999358,1258,1480.537305
115.27182,1258,1486.811585
115.673544,1258,1493.015512
116.39353,1258,1502.453832
115.636426,1258,1508.323908
116.773098,1258,1514.487779
116.379553,1258,1524.490463
116.997634,1258,1530.83494
117.156869,1258,1536.911197
117.583878,1258,1545.962168
118.158164,1258,1551.512133
119.0205,1258,1557.157155
117.746927,1258,1566.024279
117.801505,1258,1571.728482
118.933527,1258,1577.330785
119.483791,1258,1586.600577
120.089076,1258,1592.368806
120.348077,1258,1598.404759
