#{"t_start": 1712934397.091314, "env_id": "None"}
r,l,t
-0.063823,252,23.202657
0.057286,252,44.90467
0.056439,252,64.343133
0.055975,252,82.798437
0.056983,252,100.49264
0.05444,252,117.963865
0.06038,252,135.587434
0.058251,252,154.055969
0.059653,252,171.304098
0.053579,252,187.944332
0.055106,252,204.644237
0.0528,252,221.466887
0.055896,252,238.449276
0.056859,252,255.970963
0.057998,252,274.304021
0.058159,252,292.426564
0.061992,252,311.767591
0.069114,252,333.530526
0.065566,252,352.068665
0.064399,252,372.304514
0.065594,252,393.192989
0.064334,252,415.239965
0.062459,252,436.977209
0.060497,252,458.762153
0.062638,252,480.410792
0.064721,252,501.907152
0.065498,252,523.39165
0.060493,252,545.411416
0.059192,252,564.352179
0.060788,252,581.379347
0.062885,252,600.938762
0.063978,252,623.000962
0.060235,252,644.687885
0.059144,252,665.002
0.057881,252,687.189136
0.054433,252,707.197388
0.049866,252,724.717567
0.051829,252,742.087414
0.051326,252,761.129359
0.057455,252,782.942222
0.057099,252,805.285157
0.060527,252,826.938801
0.058834,252,848.634203
0.062817,252,870.099713
0.06001,252,891.511504
0.057679,252,913.262548
0.054841,252,934.973103
0.055016,252,956.499508
0.05336,252,977.918938
0.053787,252,998.808204
0.054323,252,1019.54521
0.057574,252,1040.932383
0.056942,252,1059.887606
0.05572,252,1079.978648
0.054304,252,1100.492038
0.055158,252,1122.139533
0.060613,252,1142.474055
0.058821,252,1164.417754
0.060245,252,1185.667402
0.058803,252,1206.77814
0.059681,252,1227.881155
0.056598,252,1250.289729
0.058845,252,1270.711209
0.062482,252,1291.768794
0.060723,252,1312.666507
0.060822,252,1333.447558
0.063869,252,1355.226248
0.067343,252,1376.472481
0.067239,252,1398.038797
0.067771,252,1419.45669600.065198,252,1440.69913900.063116,252,1461.57206300.067358,252,1482.39371400.070956,252,1504.42208800.069963,252,1526.17572500.070403,252,1547.23290800.069626,252,1567.12938600.069597,252,1587.54169300.071022,252,1608.18676100.067142,252,1629.56641800.064534,252,1650.91355
0.060699,252,1668.96056900.065306,252,1684.9410290.0.066996,252,1701.735180.00.070924,252,1718.121110.00.07477,252,1735.3983470.0.076527,252,1752.1765720.0.075646,252,1770.8380340.0.075403,252,1788.3089540.0.076574,252,1805.3352240.0.076079,252,1824.2563210.0.076981,252,1841.4503660.0.07922,252,1861.36742400.07966,252,1882.38982700.078472,252,1902.58944400.079142,252,1921.522660.00.080383,252,1937.956580.00.080718,252,1955.93670.010.08121,252,1975.866900.00.081444,252,1995.660360.00.083339,252,2011.699180.00.083151,252,2030.183740.00.085323,252,2051.443950.00.085217,252,2071.065400.00.083273,252,2089.651820.00.083701,252,2108.619460.00.084483,252,2128.187730.00.086493,252,2144.68800.010.08946,252,2164.474470.00.088314,252,2185.000370.00.088367,252,2206.219040.00.08446,252,2227.6808850.0.085289,252,2249.27620.010.088053,252,2270.33900.000.088325,252,2291.04810.010.089782,252,2311.80460.010.088309,252,2331.88070.010.089365,252,2353.32100.00.089669,252,2374.495440.00.087988,252,2394.647990.0.090051,252,2413.023890.00.091064,252,2433.907090.00.089778,252,2454.370000.00.089451,252,2474.480750.00.088239,252,2495.838520.00.087872,252,2516.0570.0160.087084,252,2537.4810.010.088631,252,2558.57680.010.087638,252,2579.01360.010.088096,252,2599.90160.010.089998,252,2616.9900.0130.088897,252,2633.2410.010.088997,252,2650.29660.010.090138,252,2666.67020.00.089048,252,2683.292490.00.086998,252,2702.026820.00.086594,252,2723.014060.00.088698,252,2743.070230.00.089448,252,2761.03460.000.088973,252,2777.45590.000.089547,252,2794.2030.0030.089061,252,2811.0830.0050.087953,252,2827.7060.0060.090804,252,2844.2950.0050.091534,252,2861.440.0050.090376,252,2882.2940.0020.089504,252,2902.5680.0030.087631,252,2919.6260.0010.089411,252,2939.9880.0010.088683,252,2959.1300.0010.088363,252,2979.42-0.0010.089783,252,2999.18-0.0010.088728,252,3016.3211.8e-0.090016,252,3035.16-0.0040.090111,252,3056.053-0.000.090888,252,3076.26730.000.090516,252,3097.5-0.00040.090885,252,3118.71-0.0010.09084,252,3140.08920.000.091217,252,3159.69340.000.091658,252,3181.1002-0.00.090727,252,3200.4417-0.00.091616,252,3218.45999-0.0.094405,252,3234.492016-00.093587,252,3253.67613800.092704,252,3274.02386800.093493,252,3294.513894-0.093564,252,3314.584615
0.092815,252,3336.176391
0.092481,252,3357.094129
0.09172,252,3378.066587
0.093487,252,3398.63622
0.092128,252,3419.56627
0.092679,252,3439.947933
0.0915,252,3459.418171
0.090762,252,3479.46754
0.090959,252,3498.922995
0.090353,252,3516.700746
0.089525,252,3533.141802
0.09186,252,3550.463171
0.091709,252,3570.540389
0.091322,252,3590.694668
0.091955,252,3610.695225
0.092551,252,3631.63805
0.091869,252,3651.514338
0.091257,252,3672.41029
0.092358,252,3692.22552
0.093178,252,3713.58399
0.092548,252,3733.912004
0.092724,252,3752.149718
0.093669,252,3769.342551
0.093847,252,3787.971675
0.093184,252,3804.502625
0.094079,252,3821.077148
0.094963,252,3837.096365
0.095408,252,3853.431741
0.095319,252,3869.614875
0.096225,252,3885.748925
0.095988,252,3905.785643
0.096182,252,3927.077199
406757
58,3827.337694
0.532969,1258,3843.35784
0.533067,1258,3859.741937
0.533225,1258,3875.906291
0.533389,1258,3891.959405
0.533551,1258,3912.039157
0.533643,1258,3933.34991
8,1315.567259
112.49457,1258,1321.544999
107.435322,1258,1330.908216
112.578214,1258,1337.271655
112.287639,1258,1343.579835
112.133269,1258,1352.580584
112.581641,1258,1358.476865
112.615807,1258,1364.645623
113.08624,1258,1374.017885
113.370175,1258,1379.949837
112.318196,1258,1385.842584
113.855414,1258,1395.839919
113.397126,1258,1402.069398
112.301476,1258,1408.299417
113.708543,1258,1417.193896
113.189535,1258,1423.306267
113.561064,1258,1429.000724
113.838442,1258,1438.512636
114.301842,1258,1444.245327
114.5548,1258,1450.087032
115.00317,1258,1459.378979
114.337923,1258,1465.228477
114.577207,1258,1470.988495
113.836886,1258,1480.526017
115.688968,1258,1486.7994
115.069578,1258,1493.003553
115.755395,1258,1502.441691
115.873972,1258,1508.311723
117.785034,1258,1514.476355
116.672017,1258,1524.478661
117.398611,1258,1530.823297
116.821227,1258,1536.899903
117.061878,1258,1545.95086
117.196572,1258,1551.500433
117.869613,1258,1557.145072
118.751898,1258,1566.013114
117.915475,1258,1571.716683
119.861982,1258,1577.318987
119.876554,1258,1586.588997
120.475274,1258,1592.357054
121.161614,1258,1598.392937
119.487769,1258,1607.44862
119.26308,1258,1613.788719
120.781537,1258,1619.975497
120.178402,1258,1629.099723
119.205203,1258,1634.940555
121.63978,1258,1640.92011
121.182694,1258,1650.2287
121.665765,1258,1655.706536
121.58569,1258,1660.077384
121.361285,1258,1667.57445
121.569324,1258,1671.857027
121.754627,1258,1676.104976
122.559307,1258,1683.851301
119.988926,1258,1688.681423
122.637028,1258,1692.96908
121.863753,1258,1701.001628
121.205059,1258,1705.221717
121.973963,1258,1708.810013
123.187877,1258,1716.956943
122.623903,1258,1721.506749
122.19747,1258,1725.776884
122.453385,1258,1734.649296
123.00417,1258,1739.036788
123.311014,1258,1742.705816
122.682354,1258,1751.41332
123.504826,1258,1756.28694
123.066187,1258,1760.989616
123.336972,1258,1770.214114
123.940812,1258,1774.785848
123.713439,1258,1778.802552
124.052657,1258,1787.627126
123.757799,1258,1792.191928
123.510897,1258,1795.961852
123.279699,1258,1804.994611
123.677565,1258,1810.240467
123.950027,1258,1814.756406
123.370209,1258,1823.925204
123.962421,1258,1828.704389
124.137227,1258,1832.43561
123.521943,1258,1841.206305
124.278858,1258,1847.106405
124.507292,1258,1851.940673
123.532324,1258,1861.867638
124.26866,1258,1867.823169
123.835262,1258,1872.742588
124.089485,1258,1883.080484
124.529594,1258,1888.757008
124.2993,1258,1893.349344
124.470032,1258,1903.177004
124.827097,1258,1908.910891
124.882242,1258,1912.751876
123.702078,1258,1921.147227
124.817295,1258,1925.599953
124.70959,1258,1929.41173
125.378947,1258,1937.637462
125.182254,1258,1942.31486
124.66893,1258,1946.900382
125.233005,1258,1956.678495
125.467978,1258,1962.246402
124.540383,1258,1966.867876
124.217316,1258,1976.327404
125.274839,1258,1981.518536
125.615268,1258,1986.595521
125.55349,1258,1995.717087
125.020282,1258,1999.995635
125.616966,1258,2003.921557
125.829732,1258,2012.925456
125.378126,1258,2018.122459
125.191563,1258,2022.312561
125.959569,1258,2031.905846
126.255469,1258,2038.334476
126.188416,1258,2043.39292
126.392032,1258,2053.368458
126.332514,1258,2058.960003
126.142167,1258,2063.359601
125.61984,1258,2072.413242
126.14296,1258,2077.514724
126.765901,1258,2085.911027
126.242346,1258,2091.085034
126.237483,1258,2096.689907
126.277217,1258,2104.964347
126.586272,1258,2110.917176
125.919964,1258,2116.6257
126.636979,1258,2124.613091
126.545582,1258,2129.16383
126.776107,1258,2133.383041
125.638181,1258,2141.23781
127.154354,1258,2146.581608
126.821805,1258,2152.523559
127.323505,1258,2161.121455
126.905682,1258,2166.849649
127.323669,1258,2172.697109
127.418286,1258,2181.65023
127.536508,1258,2187.619292
127.048773,1258,2193.667177
126.858,1258,2203.028757
126.848695,1258,2209.035541
127.52239,1258,2215.474819
127.375527,1258,2224.534131
128.368719,1258,2230.536818
128.317304,1258,2236.742363
128.071456,1258,2246.208344
128.404065,1258,2252.021521
127.888456,1258,2258.03692
128.536665,1258,2267.44004
127.728575,1258,2273.425948
129.043623,1258,2279.510969
128.803034,1258,2288.099679
128.916179,1258,2293.963521
128.691788,1258,2299.824569
128.914055,1258,2309.043213
128.697197,1258,2314.469136
128.815096,1258,2320.005832
128.271338,1258,2329.233628
128.728194,1258,2335.479985
129.22902,1258,2341.649774
129.096264,1258,2350.740555
128.941487,1258,2356.780481
129.214398,1258,2362.963801
128.772694,1258,2371.853544
128.981801,1258,2377.76178
127.901611,1258,2383.269824
129.479522,1258,2392.006177
129.80568,1258,2397.035641
128.660187,1258,2402.129995
129.708332,1258,2410.637609
129.123175,1258,2416.888857
129.264214,1258,2422.749883
129.145653,1258,2431.5908
129.039187,1258,2437.435066
129.685296,1258,2443.475598
129.532027,1258,2452.161921
129.502569,1258,2457.826813
127.89887,1258,2463.295279
129.798318,1258,2472.345164
130.136446,1258,2478.643308
128.850315,1258,2484.9445
129.864253,1258,2493.802424
130.049029,1258,2500.136839
129.424843,1258,2505.686745
130.406053,1258,2514.593776
129.771393,1258,2520.564829
130.188439,1258,2525.966782
129.666756,1258,2536.666914
130.315794,1258,2542.924648
129.720874,1258,2548.043607
130.36016,1258,2557.741057
130.161005,1258,2563.709191
129.651633,1258,2568.669317
130.366243,1258,2578.29596
130.304769,1258,2584.216891
130.714167,1258,2589.364151
130.803656,1258,2598.812158
130.619252,1258,2603.357221
130.70734,1258,2606.997814
131.121649,1258,2615.507811
131.084075,1258,2619.699178
130.47808,1258,2623.421157
130.176245,1258,2631.875306
130.432041,1258,2636.56149
130.99251,1258,2640.355294
130.73604,1258,2648.997949
130.811813,1258,2653.383833
131.027851,1258,2657.130352
130.912646,1258,2665.526792
131.532751,1258,2669.773071
131.624936,1258,2673.538821
131.516429,1258,2682.321208
131.466882,1258,2687.349207
131.682041,1258,2691.731326
131.498842,1258,2701.675798
132.033689,1258,2707.568532
131.61881,1258,2712.570747
131.748131,1258,2722.789793
131.496466,1258,2728.456608
131.708116,1258,2733.323601
131.665556,1258,2742.597448
132.074924,1258,2747.996875
131.528759,1258,2751.826184
131.76018,1258,2760.036099
132.291548,1258,2764.445711
131.839709,1258,2768.261674
132.120322,1258,2776.411596
131.967493,1258,2780.746578
132.037684,1258,2784.695552
132.465711,1258,2793.645101
132.115102,1258,2798.195952
132.456029,1258,2801.993513
132.029817,1258,2810.445891
131.6055,1258,2814.795304
131.845472,1258,2818.584942
131.547231,1258,2826.911999
132.316258,1258,2831.399222
131.851843,1258,2835.21128
132.315241,1258,2843.547881
132.401758,1258,2848.011521
132.96005,1258,2852.208983
132.956186,1258,2862.193177
132.646735,1258,2868.340689
132.539807,1258,2873.086519
132.758807,1258,2882.564137
132.607515,1258,2888.346883
133.247279,1258,2893.539012
133.106358,1258,2902.397919
133.061623,1258,2907.210611
133.286779,1258,2910.873827
132.989509,1258,2919.723454
133.20937,1258,2925.658061
132.593552,1258,2930.809787
133.399987,1258,2940.368259
133.268356,1258,2945.733144
132.789991,1258,2950.362482
133.51782,1258,2959.694763
133.700452,1258,2965.266788
133.342628,1258,2970.536387
132.905733,1258,2980.436906
133.792425,1258,2986.244254
133.351654,1258,2991.301399
133.662008,1258,3000.445089
133.508317,1258,3004.731261
133.790103,1258,3008.424288
133.564491,1258,3016.633777
133.862211,1258,3021.975648
133.663308,1258,3027.061261
133.72438,1258,3036.996771
133.801614,1258,3042.63024
133.890701,1258,3047.865752
134.234995,1258,3057.484271
134.08704,1258,3063.32477
133.603272,1258,3068.175368
133.264796,1258,3078.142513
133.752277,1258,3084.335928
134.040798,1258,3089.675229
133.636365,1258,3099.833725
133.990097,1258,3105.867279
133.623038,1258,3115.032431
134.221781,1258,3121.176519
133.321526,1258,3127.44547
133.724883,1258,3136.497977
134.333605,1258,3141.7919
134.066352,1258,3147.142204
134.002157,1258,3156.17258
134.45717,1258,3162.140562
134.323217,1258,3168.26855
134.396613,1258,3177.681596
134.181973,1258,3183.134021
134.347074,1258,3188.702273
134.250884,1258,3197.071387
134.155734,1258,3202.100413
134.158942,1258,3206.996132
134.105542,1258,3215.14312
134.167432,1258,3219.451986
134.496247,1258,3223.854513
134.018624,1258,3231.269251
133.809951,1258,3236.149374
134.079416,1258,3241.660348
133.681497,1258,3250.55352
134.55347,1258,3256.362029
134.382108,1258,3261.868349
134.150445,1258,3271.002362
134.232561,1258,3276.715746
134.388336,1258,3282.619215
134.17326,1258,3291.534687
134.136054,1258,3297.177722
134.642229,1258,3303.035006
134.65986,1258,3311.71162
134.234617,1258,3317.635816
134.726584,1258,3323.945411
134.492387,1258,3333.388995
134.498522,1258,3339.660876
134.221176,1258,3344.865767
134.431239,1258,3354.366258
134.135483,1258,3360.397319
134.318116,1258,3365.655586
134.071449,1258,3375.40402
134.694465,1258,3381.515256
134.822382,1258,3386.928797
134.758399,1258,3396.218106
134.714884,1258,3402.195
134.844785,1258,3407.213236
134.866817,1258,3417.155355
134.879125,1258,3422.833988
134.976947,1258,3427.652991
134.444224,1258,3437.548436
134.784851,1258,3442.989213
134.352962,1258,3448.052341
134.666681,1258,3457.023271
134.862608,1258,3462.644584
134.469353,1258,3467.899554
134.883689,1258,3477.299788
134.880158,1258,3483.174059
