#{"t_start": 1712509046.7616813, "env_id": "None"}
r,l,t
0.082115,252,21.47898300.079109,252,41.39077200.102323,252,60.53361500.10435,252,78.52821900.104555,252,97.851187
0.105164,252,117.990754
0.11284,252,138.436203
0.113554,252,158.329483
0.110737,252,178.001004
0.11697,252,197.105065
0.113626,252,217.094065
0.112285,252,236.993471
0.112651,252,257.008532
0.109212,252,276.523756
0.107571,252,296.381054
0.107879,252,315.838657
0.105702,252,336.464026
0.10793,252,355.094073
0.106754,252,370.2438
0.102158,252,386.039785
0.101587,252,401.775699
0.101366,252,417.117395
0.107784,252,435.491415
0.102337,252,455.246081
0.100815,252,474.676053
0.10068,252,493.328556
0.097869,252,512.132762
0.103181,252,531.665622
0.101386,252,551.375095
0.101609,252,570.835384
0.098853,252,590.864938
0.097529,252,611.045973
0.102611,252,630.286694
0.103185,252,650.687284
0.106568,252,670.406956
0.10112,252,689.806522
0.098933,252,709.465305
0.100111,252,729.159416
0.102201,252,748.272416
0.102143,252,766.704051
0.102588,252,786.607657
0.102243,252,805.469472
0.100622,252,825.546473
0.095572,252,844.624664
0.092019,252,863.744126
0.088998,252,882.8435570.0.090913,252,901.534270.0.088509,252,920.9631180.0.089094,252,940.0380920.0.091379,252,959.5543740.0.090572,252,977.4433610.0.092111,252,994.9476580.0.090327,252,1013.2416110.0.08867,252,1032.89991200.087302,252,1051.9117920.0.08275,252,1070.48530300.080858,252,1089.6029120.0.07927,252,1108.21544600.077441,252,1127.14217100.077288,252,1146.26355100.075927,252,1165.32604100.073864,252,1183.91711100.072834,252,1203.2778
0.0729,252,1220.178785
0.070586,252,1235.433705
0.070842,252,1250.130789
0.068679,252,1265.077696
0.066088,252,1279.672587
0.067804,252,1296.761183
0.067354,252,1313.864648
0.064995,252,1328.21328
0.065891,252,1342.672504
0.065491,252,1359.089777
0.066956,252,1373.43635
0.068459,252,1388.094539
0.069346,252,1401.828473
0.068923,252,1417.964204
0.069631,252,1435.991685
0.068584,252,1454.79667
0.068156,252,1474.040331
0.070018,252,1493.047095
0.069777,252,1511.827353
0.070139,252,1530.170391
0.068964,252,1546.966874
0.069905,252,1565.866239
0.069653,252,1584.911133
0.0703,252,1604.790836
0.068483,252,1624.438325
0.069253,252,1643.692904
0.069667,252,1664.034843
0.068836,252,1684.099048
0.066267,252,1703.14808
0.068074,252,1721.394434
0.06777,252,1740.871737
0.066549,252,1759.385889
0.065947,252,1777.880494
0.066772,252,1796.161371
0.065539,252,1810.83315900.067065,252,1825.67026
0.067842,252,1840.114384
0.066471,252,1854.13092
0.06835,252,1868.664325
0.068094,252,1883.681729
0.068067,252,1898.716101
0.068667,252,1913.592257
0.069408,252,1932.358501
0.070421,252,1950.367548
0.070749,252,1966.2164580.0.072076,252,1980.81120.060.0714,252,1995.1951640.0.070986,252,2010.09200.060.073567,252,2025.04100.060.072654,252,2039.62360.060.073118,252,2054.11000.060.072787,252,2068.81600.060.072441,252,2083.19680.050.073846,252,2097.38180.060.074817,252,2112.27390.00.076469,252,2126.584860.00.076431,252,2141.388790.0.07639,252,2155.99294100.07604,252,2170.47383900.07533,252,2185.184575
0.075586,252,2200.501263
0.075306,252,2218.318513
0.077491,252,2236.345369
0.077505,252,2255.1057730.0.077294,252,2274.3808820.0.078532,252,2293.2767620.0.07889,252,2313.25206200.081203,252,2332.24305600.08065,252,2351.246042
0.080874,252,2370.710742
0.081223,252,2389.199205
0.081814,252,2408.519767
0.082349,252,2427.483141
0.08198,252,2445.585001
0.082747,252,2464.217827
0.080632,252,2484.056666
0.079811,252,2504.076833
0.079979,252,2523.215817
