#{"t_start": 1712509046.5430942, "env_id": "None"}
r,l,t00.082115,252,21.46028
0.079109,252,41.371814
0.102323,252,60.514961
0.10435,252,78.509142
0.104555,252,97.832346
0.105164,252,117.971778
0.11284,252,138.417307
0.113554,252,158.310601
0.110737,252,177.982433
0.11697,252,197.086176
0.113626,252,217.075179
0.112285,252,236.974621
0.112651,252,256.989566
0.109212,252,276.504656
0.107571,252,296.362367
0.107879,252,315.819677
0.105702,252,336.4451
0.10793,252,355.075182
0.106754,252,370.224946
0.102158,252,386.021041
0.101587,252,401.756777
0.101366,252,417.098337
0.107784,252,435.472474
0.102337,252,455.227005
0.100815,252,474.657173
0.10068,252,493.30969
0.097869,252,512.11383
0.103181,252,531.646741
0.101386,252,551.356212
0.101609,252,570.816522
0.098853,252,590.846058
0.097529,252,611.027095
0.102611,252,630.267809
0.103185,252,650.668533
0.106568,252,670.38786
0.10112,252,689.787649
0.098933,252,709.446453
0.100111,252,729.140301
0.102201,252,748.253345
0.102143,252,766.68517
0.102588,252,786.58868
0.102243,252,805.450807
0.100622,252,825.527594
0.095572,252,844.605796
0.092019,252,863.725191
0.088998,252,882.824488
0.090913,252,901.515179
0.088509,252,920.944284
0.089094,252,940.019293
0.091379,252,959.535505
0.090572,252,977.424264
0.092111,252,994.9288
0.090327,252,1013.222597
0.08867,252,1032.881068
0.087302,252,1051.893093
0.08275,252,1070.466363
0.080858,252,1089.583838
0.07927,252,1108.19656
0.077441,252,1127.1233
0.077288,252,1146.24474
0.075927,252,1165.307111
0.073864,252,1183.898251
0.072834,252,1203.258958
0.0729,252,1220.159899
0.070586,252,1235.414821
0.070842,252,1250.111468
0.068679,252,1265.058912
0.066088,252,1279.653702
0.067804,252,1296.742303
0.067354,252,1313.845685
0.064995,252,1328.194605
0.065891,252,1342.653578
0.065491,252,1359.070856
0.066956,252,1373.417282
0.068459,252,1388.075461
0.069346,252,1401.80958
0.068923,252,1417.945118
0.069631,252,1435.972838
0.068584,252,1454.777877
0.068156,252,1474.021456
0.070018,252,1493.028198
0.069777,252,1511.808417
0.070139,252,1530.151201
0.068964,252,1546.947995
0.069905,252,1565.84757
0.069653,252,1584.892258
0.0703,252,1604.771939
