#{"t_start": 1712509046.2381294, "env_id": "None"}
r,l,t
0.082115,252,21.50636
0.079109,252,41.418183
0.102323,252,60.56104
0.10435,252,78.55543
0.104555,252,97.878178
0.105164,252,118.018084
0.11284,252,138.463421
0.113554,252,158.356524
0.110737,252,178.028466
0.11697,252,197.132272
0.113626,252,217.121182
0.112285,252,237.020501
0.112651,252,257.035706
0.109212,252,276.550971
0.107571,252,296.40846
0.107879,252,315.865744
0.105702,252,336.491236
0.10793,252,355.121241
0.106754,252,370.271111
0.102158,252,386.067111
0.101587,252,401.802904
0.101366,252,417.144608
0.107784,252,435.518529
0.102337,252,455.27328
0.100815,252,474.703263
0.10068,252,493.355959
0.097869,252,512.159918
0.103181,252,531.692836
0.101386,252,551.402119
0.101609,252,570.862591
0.098853,252,590.892335
0.097529,252,611.073175
0.102611,252,630.313712
0.103185,252,650.714439
0.106568,252,670.434166
0.10112,252,689.833554
0.098933,252,709.492541
0.100111,252,729.186568
0.102201,252,748.299424
0.102143,252,766.731264
0.102588,252,786.634857
0.102243,252,805.496689
0.100622,252,825.573839
0.095572,252,844.651696
0.092019,252,863.771319
0.088998,252,882.870779
0.090913,252,901.561434
0.088509,252,920.990335
0.089094,252,940.065244
0.091379,252,959.581583
0.090572,252,977.470572
0.092111,252,994.975003
0.090327,252,1013.268515
0.08867,252,1032.927124
0.087302,252,1051.938985
0.08275,252,1070.512465
0.080858,252,1089.63013
0.07927,252,1108.242654
0.077441,252,1127.169368
0.077288,252,1146.290864
0.075927,252,1165.353202
0.073864,252,1183.944138
0.072834,252,1203.305039
0.0729,252,1220.205982
0.070586,252,1235.460907
0.070842,252,1250.157782
0.068679,252,1265.105011
0.066088,252,1279.699802
0.067804,252,1296.788393
0.067354,252,1313.891818
0.064995,252,1328.240558
0.065891,252,1342.699686
0.065491,252,1359.116769
0.066956,252,1373.463499
0.068459,252,1388.121714
0.069346,252,1401.855487
0.068923,252,1417.991403
0.069631,252,1436.018778
0.068584,252,1454.823868
0.068156,252,1474.067523
0.070018,252,1493.074296
0.069777,252,1511.854529
0.070139,252,1530.197279
0.068964,252,1546.994082
0.069905,252,1565.893664
0.069653,252,1584.938619
0.0703,252,1604.818027
0.068483,252,1624.46553
0.069253,252,1643.720033
0.069667,252,1664.06189
0.068836,252,1684.126256
0.066267,252,1703.175297
0.068074,252,1721.421476
0.06777,252,1740.898763
0.066549,252,1759.41309
0.065947,252,1777.907455
0.066772,252,1796.188618
0.065539,252,1810.860336
0.067065,252,1825.697447
0.067842,252,1840.14158
0.066471,252,1854.158347
