#{"t_start": 1747655087.9000592, "env_id": "None"}
r,l,t0.13722,252,22.915064
0.134673,252,41.395845
0.135904,252,59.304794
0.135535,252,78.011016
0.135768,252,97.030355
0.135544,252,114.393124
0.134942,252,132.940163
0.137624,252,152.478576
0.137203,252,170.44142
0.136434,252,189.192474
0.134758,252,208.866487
0.133917,252,226.384476
0.131306,252,245.033845
0.134926,252,265.035683
0.134396,252,282.101791
0.134706,252,300.603575
0.134423,252,319.811814
0.135667,252,337.92733400.136882,252,356.87169200.135896,252,375.42936800.136851,252,391.9813740.0.136426,252,409.5743440.0.135458,252,427.0699240.0.136705,252,444.9017380.0.13659,252,463.09503900.138113,252,479.26984100.137263,252,498.06877900.138206,252,516.32624800.136859,252,534.63077400.137262,252,551.90515200.136923,252,569.98483700.135999,252,586.23450400.136577,252,603.58065400.135976,252,621.53221
0.135883,252,638.86683
0.136622,252,655.86719
0.134812,252,673.532299
0.134898,252,691.501889
0.134911,252,707.983912
0.134547,252,725.305039
0.136044,252,742.858375
0.134104,252,760.468297
0.13575,252,778.026834
0.135391,252,795.080456
0.135147,252,813.084224
0.135951,252,831.063421
0.137114,252,848.090086
0.136162,252,866.185682
0.133655,252,884.074703
0.135358,252,901.086125
0.13714,252,917.031189
0.135951,252,934.84647900.135796,252,951.2472690.0.133881,252,969.0384570.0.135826,252,986.8578290.0.133657,252,1003.9642370.0.133673,252,1021.0166720.0.133815,252,1039.4660300.134221,252,1056.2956400.134107,252,1073.58776300.135415,252,1090.63426200.135509,252,1107.69781100.135103,252,1124.87885100.136814,252,1142.31431700.135175,252,1158.5758310.0.135121,252,1175.8605480.0.134752,252,1193.1835480.0.134992,252,1209.9251050.0.134592,252,1227.466900.00.133998,252,1244.669590.0.135404,252,1260.8127990.0.136001,252,1278.4370600.133936,252,1296.52495700.135589,252,1313.2752680.0.135484,252,1330.3098860.0.135376,252,1347.2806880.0.134434,252,1363.303370.00.134159,252,1380.033690.00.135224,252,1396.22440.050.136313,252,1412.38940.050.136059,252,1429.18820.050.135668,252,1445.80940.050.136052,252,1461.94600.050.135241,252,1479.04110.050.134071,252,1495.80750.050.133546,252,1511.94210.050.133531,252,1529.65810.050.133536,252,1547.09810.050.135152,252,1563.63490.050.132891,252,1579.90330.050.134599,252,1597.8120.0520.135408,252,1614.0530.00.133195,252,1630.348110.00.133203,252,1647.610270.00.132607,252,1664.433670.00.132319,252,1681.044590.00.132878,252,1697.800560.00.132185,252,1715.212270.00.131785,252,1732.301050.00.132821,252,1749.03990.050.13311,252,1764.752180.00.132614,252,1781.097510.00.133729,252,1797.55970.050.132964,252,1814.16910.050.132908,252,1830.30410.050.133492,252,1847.47090.050.133894,252,1864.16520.050.133684,252,1880.64160.050.133305,252,1897.63980.050.132629,252,1913.43510.050.132418,252,1930.18960.050.131739,252,1947.04350.050.133132,252,1963.29840.050.134311,252,1979.70010.050.134203,252,1997.0730.0500.134125,252,2013.3680.0500.133545,252,2030.1930.0510.133324,252,2047.6350.0510.134056,252,2064.0980.0520.133914,252,2080.7970.0500.132741,252,2098.1960.050.134548,252,2115.50290.050.134311,252,2132.43500.050.133919,252,2149.29930.050.135021,252,2166.04690.050.134087,252,2181.57710.050.135094,252,2198.69680.050.135801,252,2215.7990.0510.134723,252,2231.9900.0520.135964,252,2249.2280.0510.136998,252,2266.6160.0510.135678,252,2282.6100.0520.135768,252,2300.0140.0520.135442,252,2316.6990.0520.136146,252,2333.2670.0510.135299,252,2350.2230.0530.134489,252,2368.0780.0520.134554,252,2385.1620.0510.133577,252,2402.5520.0510.133651,252,2419.9030.050.132466,252,2436.29310.00.132014,252,2453.545330.00.13284,252,2470.0344800.131537,252,2486.9297910.0.132814,252,2503.8095520.0.132538,252,2520.6881950.0.133248,252,2536.8227270.0.133656,252,2553.3131740.0.135284,252,2570.2467370.0.133671,252,2587.2870400.133227,252,2603.63698900.134001,252,2619.91257
0.133224,252,2636.326416
0.131914,252,2653.378931
0.132489,252,2670.305079
0.133042,252,2686.556035
0.132109,252,2703.507727
0.131449,252,2720.117224
0.132346,252,2736.751051
0.132502,252,2753.264829
0.134448,252,2769.953009
0.133197,252,2787.067077
0.133827,252,2804.617537
0.132632,252,2821.605319
0.13277,252,2838.370171
0.133449,252,2855.582879
0.133252,252,2872.20784
0.132395,252,2888.567679
0.132498,252,2905.783292
0.132921,252,2922.546458
0.132881,252,2939.088974
0.132847,252,2955.671975
0.133453,252,2973.502836
0.133024,252,2990.239861
0.133063,252,3006.846238
0.133615,252,3023.57162800.133565,252,3039.1985440.0.133268,252,3055.6296400.132142,252,3072.49323100.133106,252,3088.89682100.13286,252,3105.707994
0.132969,252,3122.267252
0.133252,252,3138.614406
0.132995,252,3154.906873
0.133262,252,3171.891733
0.134008,252,3187.555691
0.133385,252,3204.36464
0.133444,252,3220.972794
0.133126,252,3237.187398
0.134389,252,3253.442332
0.134747,252,3270.718808
0.133703,252,3287.661093
0.133908,252,3304.24650100.133621,252,3320.96674600.133386,252,3337.58874100.132352,252,3355.18636100.132604,252,3373.27292800.132341,252,3390.09602300.132481,252,3406.844350.00.132633,252,3424.41615
2609
0.051838,1258,3327.074975
0.051794,1258,3343.693657
0.052161,1258,3361.249397
0.052303,1258,3379.379271
0.052214,1258,3396.17669
0.052032,1258,3412.933599
0.052296,1258,3430.496715
7.089008
0.051995,1258,1225.049911
0.051464,1258,1230.272718
0.051864,1258,1234.978808
0.052342,1258,1242.114049
0.052131,1258,1246.469715
0.051815,1258,1250.926312
0.051875,1258,1258.338175
0.052033,1258,1263.211766
0.051255,1258,1267.826811
0.052048,1258,1276.290409
0.052234,1258,1281.57638
0.051892,1258,1286.651223
0.051916,1258,1294.308146
0.052395,1258,1299.269662
0.051581,1258,1303.703716
0.052444,1258,1311.134438
0.052096,1258,1315.681053
0.052252,1258,1320.242244
0.051171,1258,1328.402784
0.051643,1258,1333.61676
0.052913,1258,1338.427174
0.051934,1258,1345.688738
0.051982,1258,1350.311671
0.05174,1258,1354.558067
0.052027,1258,1361.697984
0.05213,1258,1366.279115
0.052239,1258,1371.176393
0.052122,1258,1378.737925
0.051721,1258,1383.442037
