#{"t_start": 1747655087.8467922, "env_id": "None"}
r,l,t
0.051998,1258,2307.508566
0.052301,1258,2315.685912
0.052354,1258,2320.287721
0.052863,1258,2324.191056
0.052669,1258,2332.451173
0.052338,1258,2337.148397
0.051696,1258,2341.215431
0.051961,1258,2349.50177
0.05261,1258,2354.714862
0.052644,1258,2358.591223
0.052531,1258,2367.400431
0.052437,1258,2372.160587
0.052361,1258,2376.215019
0.052418,1258,2384.527285
0.051888,1258,2389.722548
0.052421,1258,2393.691118
0.052474,1258,2401.942345
0.05226,1258,2407.106793
0.052735,1258,2411.227293
0.05188,1258,2419.306445
0.052858,1258,2423.7876
0.052428,1258,2427.608128
0.052239,1258,2435.844039
0.052334,1258,2440.523222
0.051981,1258,2444.770996
0.052556,1258,2453.227556
0.052087,1258,2457.916647
0.051537,1258,2461.646383
0.05193,1258,2469.717474
0.05244,1258,2474.357669
0.051758,1258,2478.421578
0.051843,1258,2486.626951
0.052494,1258,2491.254929
0.051431,1258,2495.351842
0.052475,1258,2503.590474
0.051496,1258,2508.33545
0.052107,1258,2512.200777
0.051964,1258,2520.338214
0.052801,1258,2524.788645
0.051882,1258,2528.550474
0.052666,1258,2536.667757
0.052244,1258,2541.144596
0.052105,1258,2544.945142
0.05203,1258,2553.256531
0.05262,1258,2557.820038
0.052125,1258,2561.880897
0.052113,1258,2570.159534
0.051839,1258,2575.011326
0.052403,1258,2578.911474
0.051586,1258,2587.284412
0.051917,1258,2591.747475
0.051456,1258,2595.452934
0.052067,1258,2603.708705
0.051613,1258,2608.671822
0.05223,1258,2612.495347
0.052187,1258,2620.781584
0.051611,1258,2625.266348
0.052254,1258,2629.083038
0.05172,1258,2637.272562
0.052494,1258,2641.798476
0.051747,1258,2645.958458
0.05167,1258,2654.224559
0.05184,1258,2659.218798
0.052161,1258,2663.215578
0.052417,1258,2671.125109
0.051562,1258,2675.652163
0.052074,1258,2679.43339
0.05265,1258,2687.502919
0.052329,1258,2692.126054
0.052375,1258,2696.34888
0.052432,1258,2704.641532
0.052324,1258,2709.324851
0.051882,1258,2716.594949
0.052105,1258,2721.228408
0.05248,1258,2725.912933
0.052473,1258,2733.303419
0.052447,1258,2738.114568
0.052158,1258,2742.55434
0.052095,1258,2749.896559
0.052597,1258,2754.65711
0.052223,1258,2759.095702
0.051628,1258,2766.655763
0.052551,1258,2771.317724
0.05224,1258,2776.26252
0.052564,1258,2783.825958
0.052269,1258,2788.681551
0.052563,1258,2793.515603
0.05202,1258,2801.470677
0.051844,1258,2806.464428
0.052336,1258,2811.168591
0.052138,1258,2818.496684
0.052001,1258,2823.150333
0.05273,1258,2827.81657
0.052317,1258,2835.336599
0.052103,1258,2840.004358
0.052239,1258,2844.923692
0.052147,1258,2852.654499
0.051759,1258,2857.382654
0.052227,1258,2862.153725
0.051746,1258,2869.254963
0.052236,1258,2873.696373
0.051918,1258,2877.976547
0.052191,1258,2885.693027
0.052109,1258,2890.523151
0.05219,1258,2895.034897
0.051917,1258,2903.102872
0.051756,1258,2907.834767
0.051907,1258,2911.799726
0.052408,1258,2919.815203
0.052709,1258,2924.423859
0.052007,1258,2928.420835
0.052429,1258,2936.482726
0.051966,1258,2940.76598
