#{"t_start": 1712333700.9743078, "env_id": "None"}
r,l,t
0.106358,252,22.118762
0.109011,252,42.511476
0.108086,252,62.409026
0.109052,252,82.924852
0.102466,252,103.226223
0.112251,252,123.925664
0.107934,252,143.639013
0.101615,252,163.188039
0.097658,252,183.521414
0.101681,252,204.144793
0.096875,252,224.048766
0.097221,252,244.488543
0.098357,252,264.763315
0.096469,252,284.658886
0.09624,252,305.123015
0.096835,252,326.153925
0.093154,252,347.685851
0.093962,252,368.543116
0.094879,252,387.964342
0.089039,252,409.01940400.092692,252,429.48326100.097139,252,449.77477400.093435,252,469.81440200.094505,252,488.00174400.094544,252,504.50813200.09349,252,520.69177300.092719,252,537.15829300.092049,252,554.26179
0.090829,252,570.770092
0.08866,252,586.792852
0.091279,252,606.074129
0.096023,252,626.527176
0.098254,252,645.831291
0.095255,252,662.243815
0.095923,252,678.916636
0.09807,252,695.640691
0.100066,252,713.935818
0.096446,252,733.007425
0.093598,252,751.833599
0.094051,252,767.732996
0.092694,252,783.425521
0.089624,252,799.397327
0.091889,252,815.6184
0.09376,252,831.591517
0.093533,252,848.006795
0.095006,252,864.482283
0.09155,252,880.77145
0.093435,252,896.698474
0.095942,252,912.768828
0.092222,252,928.314438
0.091786,252,946.732046
0.09553,252,965.519522
0.096595,252,985.163902
0.093654,252,1005.30137
0.092978,252,1026.12555
0.094072,252,1046.039029
0.095874,252,1065.909685
0.094092,252,1086.741439
0.090743,252,1105.589607
0.090227,252,1122.034217
0.09443,252,1139.321358
0.096404,252,1158.245371
0.094889,252,1178.054608
0.092435,252,1197.517501
0.091542,252,1213.664254
0.09257,252,1230.100891
0.095679,252,1246.389369
0.093904,252,1263.447517
0.091981,252,1279.513325
0.091244,252,1295.89406
0.089144,252,1312.190444
0.09023,252,1328.320977
0.093292,252,1344.648846
0.093178,252,1361.596637
0.095446,252,1381.188727
0.096579,252,1400.978037
0.096694,252,1417.609818
0.097453,252,1433.641662
0.094101,252,1450.185228
0.094304,252,1466.289752
0.093386,252,1482.14127
0.093816,252,1498.728699
0.09554,252,1515.104536
0.096721,252,1530.981305
0.096639,252,1546.68446
0.09525,252,1563.500166
0.095348,252,1580.569784
0.096202,252,1598.831414
0.09684,252,1617.600946
0.095088,252,1637.460124
0.09727,252,1654.322524
0.096614,252,1670.234988
0.096962,252,1686.582631
0.097566,252,1702.628932
0.096414,252,1721.280307
0.095468,252,1740.596749
0.096309,252,1761.360603
0.097803,252,1781.726657
0.097046,252,1801.946892
0.096551,252,1822.285571
0.097277,252,1840.718111
0.102239,252,1857.342978
0.097937,252,1876.397244
0.099802,252,1896.359001
0.097778,252,1916.612826
0.101033,252,1936.65433400.099589,252,1956.79181800.097153,252,1976.51100900.097872,252,1996.32971
0.098282,252,2017.1875860.0.098545,252,2037.301160.0.098045,252,2056.737440.00.098049,252,2076.30010.060.097733,252,2096.9700.0590.100153,252,2114.5340.0580.098259,252,2130.3050.0590.098991,252,2145.9880.0590.099963,252,2161.8120.0570.101486,252,2177.7680.0600.104575,252,2196.2250.0610.106445,252,2215.8710.0600.107225,252,2234.5120.0600.107765,252,2254.4230.0620.104797,252,2275.3150.0600.105715,252,2295.2790.0600.104347,252,2314.9670.060.105548,252,2334.96850.00.107817,252,2354.486670.00.10967,252,2374.4658650.0.10883,252,2394.41941700.108145,252,2414.40240600.107766,252,2434.42948900.107782,252,2454.92334800.107837,252,2474.88026300.1054,252,2494.79838
0.106442,252,2514.764097
0.107548,252,2535.073778
0.104829,252,2554.569055
0.103069,252,2575.170362
0.102532,252,2595.027252
0.102518,252,2614.061936
0.104,252,2633.207793
0.105274,252,2652.926563
0.10597,252,2673.543662
0.106468,252,2693.5536
0.107089,252,2713.378468
0.106524,252,2733.318248
0.10943,252,2753.589742
0.108563,252,2773.483137
0.10542,252,2793.589213
0.106784,252,2811.732082
0.108098,252,2830.294137
0.106686,252,2849.989437
0.107561,252,2870.286579
0.107767,252,2890.754272
0.108539,252,2910.458117
0.109363,252,2929.463382
0.110475,252,2949.502351
0.108874,252,2969.563261
0.108581,252,2990.407702
0.108698,252,3009.98306
0.108035,252,3029.119207
0.107783,252,3048.929592
0.106836,252,3068.244112
0.106823,252,3085.587055
0.106713,252,3104.743895
0.108184,252,3122.056794
0.109213,252,3138.303441
0.108541,252,3154.224291
0.11089,252,3173.985464
0.110826,252,3194.082364
0.110539,252,3213.767475
0.111117,252,3233.780542
