#{"t_start": 1712333700.9684465, "env_id": "None"}
r,l,t
0.106358,252,22.084813
0.109011,252,42.477968
0.108086,252,62.37547
0.109052,252,82.891226
0.102466,252,103.192448
0.112251,252,123.892002
0.107934,252,143.605462
0.101615,252,163.154748
0.097658,252,183.487949
0.101681,252,204.110847
0.096875,252,224.01533
0.097221,252,244.454612
0.098357,252,264.729632
0.096469,252,284.624846
0.09624,252,305.089323
0.096835,252,326.120258
0.093154,252,347.652493
0.093962,252,368.509742
0.094879,252,387.93071
0.089039,252,408.985747
0.092692,252,429.449864
0.097139,252,449.741258
0.093435,252,469.781002
0.094505,252,487.968061
0.094544,252,504.47465900.09349,252,520.65819600.092719,252,537.12473
0.092049,252,554.228263
0.090829,252,570.736687
0.08866,252,586.759172
0.091279,252,606.040393
0.096023,252,626.4935
0.098254,252,645.79776
0.095255,252,662.209755
0.095923,252,678.883179
0.09807,252,695.607305
0.100066,252,713.90259
0.096446,252,732.97376
0.093598,252,751.799756
0.094051,252,767.699214
0.092694,252,783.391567
0.089624,252,799.36354
0.091889,252,815.584719
0.09376,252,831.557604
0.093533,252,847.972966
0.095006,252,864.448858
0.09155,252,880.738047
0.093435,252,896.664803
0.095942,252,912.735153
0.092222,252,928.280751
0.091786,252,946.698369
0.09553,252,965.485827
0.096595,252,985.129951
0.093654,252,1005.267699
0.092978,252,1026.092108
0.094072,252,1046.005086
0.095874,252,1065.876264
0.094092,252,1086.708077
0.090743,252,1105.556007
0.090227,252,1122.000648
0.09443,252,1139.287757
0.096404,252,1158.211673
0.094889,252,1178.020633
0.092435,252,1197.483834
0.091542,252,1213.630556
0.09257,252,1230.066903
0.095679,252,1246.355714
0.093904,252,1263.413865
0.091981,252,1279.479658
0.091244,252,1295.860384
0.089144,252,1312.157141
0.09023,252,1328.287308
0.093292,252,1344.615021
0.093178,252,1361.563299
0.095446,252,1381.1551
0.096579,252,1400.944594
0.096694,252,1417.576145
0.097453,252,1433.608134
0.094101,252,1450.151164
0.094304,252,1466.256307
0.093386,252,1482.107542
0.093816,252,1498.695015
0.09554,252,1515.070619
0.096721,252,1530.947884
0.096639,252,1546.650707
0.09525,252,1563.466542
0.095348,252,1580.536277
0.096202,252,1598.797715
0.09684,252,1617.567278
0.095088,252,1637.426456
0.09727,252,1654.289038
0.096614,252,1670.201591
0.096962,252,1686.54878
0.097566,252,1702.595452
0.096414,252,1721.246647
0.095468,252,1740.563063
0.096309,252,1761.326898
0.097803,252,1781.693011
0.097046,252,1801.912959
0.096551,252,1822.251854
0.097277,252,1840.684733
0.102239,252,1857.309301
0.097937,252,1876.363805
0.099802,252,1896.325331
0.097778,252,1916.579167
0.101033,252,1936.620643
0.099589,252,1956.758013
0.097153,252,1976.477313
0.097872,252,1996.295769
0.098282,252,2017.153952
0.098545,252,2037.267473
0.098045,252,2056.703972
0.098049,252,2076.266367
0.097733,252,2096.936849
0.100153,252,2114.501033
0.098259,252,2130.272226
0.098991,252,2145.954741
0.099963,252,2161.778806
0.101486,252,2177.735122
0.104575,252,2196.191811
0.106445,252,2215.837975
0.107225,252,2234.47887
0.107765,252,2254.390279
0.104797,252,2275.282251
0.105715,252,2295.246181
0.104347,252,2314.933429
0.105548,252,2334.934933
0.107817,252,2354.452987
0.10967,252,2374.432384
0.10883,252,2394.386009
0.108145,252,2414.368996
0.107766,252,2434.395893
0.107782,252,2454.889675
0.107837,252,2474.846594
0.1054,252,2494.76471
0.106442,252,2514.730397
0.107548,252,2535.040096
0.104829,252,2554.535775
0.103069,252,2575.136429
0.102532,252,2594.993565
0.102518,252,2614.028273
0.104,252,2633.174111
0.105274,252,2652.89288
0.10597,252,2673.509738
0.106468,252,2693.519909
0.107089,252,2713.344928
0.106524,252,2733.284809
0.10943,252,2753.556073
0.108563,252,2773.449441
0.10542,252,2793.55573
0.106784,252,2811.698392
0.108098,252,2830.260231
0.106686,252,2849.955789
0.107561,252,2870.252974
0.107767,252,2890.72015
0.108539,252,2910.424206
0.109363,252,2929.429973
0.110475,252,2949.468257
0.108874,252,2969.529613
0.108581,252,2990.374099
0.108698,252,3009.94965
0.108035,252,3029.085536
0.107783,252,3048.895902
0.106836,252,3068.209931
0.106823,252,3085.553384
0.106713,252,3104.710494
0.108184,252,3122.023096
0.109213,252,3138.269278
0.108541,252,3154.19062
0.11089,252,3173.952033
0.110826,252,3194.048688
0.110539,252,3213.734048
0.111117,252,3233.747125
0.109892,252,3253.407523
0.110013,252,3271.979442
0.109422,252,3288.598421
0.111015,252,3303.818818
0.111479,252,3320.450759
0.110393,252,3336.851432
0.109879,252,3353.94681
0.108663,252,3372.141935
0.108125,252,3391.604655
0.107895,252,3411.805294
0.106834,252,3431.823082
0.107651,252,3451.641508
0.108707,252,3472.166375
0.107886,252,3493.194312
0.108988,252,3513.696973
0.108612,252,3534.527392
0.108077,252,3554.469251
0.108065,252,3574.607466
0.108072,252,3595.304984
0.108132,252,3615.857393
0.107905,252,3634.672046
0.107444,252,3651.151741
0.107721,252,3667.24317
0.107843,252,3683.063844
0.107837,252,3699.034309
0.106727,252,3719.403779
0.107336,252,3740.073989
3,3743.096047
.569936,1258,3640.770342
0.570172,1258,3657.384509
0.570369,1258,3673.38208
0.570469,1258,3689.245053
0.570669,1258,3705.21026
0.57063,1258,3725.564803
0.570716,1258,3746.226777
0.902428,1258,1194.606299
681.890276,1258,1198.834671
683.223317,1258,1203.028365
682.388006,1258,1210.8304
681.612707,1258,1215.195513
683.069846,1258,1219.563685
684.677438,1258,1227.335765
683.183483,1258,1231.639733
683.68334,1258,1236.122409
683.468579,1258,1243.741305
681.563121,1258,1248.862689
683.318138,1258,1253.330837
684.946917,1258,1260.808227
684.280932,1258,1265.118253
684.886116,1258,1269.336589
683.971397,1258,1277.038388
684.551619,1258,1281.313307
683.53028,1258,1285.628482
686.78724,1258,1293.534626
684.284285,1258,1297.781344
686.936923,1258,1301.968577
686.227648,1258,1309.723201
686.494433,1258,1313.897597
685.139195,1258,1318.231993
687.457552,1258,1325.935955
686.397493,1258,1330.396187
686.582617,1258,1334.752578
686.393564,1258,1342.318085
687.952032,1258,1346.631258
687.865862,1258,1351.24283
685.722206,1258,1359.636377
689.443044,1258,1365.262348
688.042418,1258,1370.765417
690.087729,1258,1379.445889
689.488684,1258,1385.320934
690.131763,1258,1391.099788
691.975125,1258,1399.563103
669.713452,1258,1404.246375
660.621048,1258,1408.559908
659.097398,1258,1416.189322
659.807872,1258,1420.446418
658.212935,1258,1424.68725
663.856723,1258,1432.15763
666.036364,1258,1436.568181
666.972137,1258,1440.794989
668.514896,1258,1448.935318
668.605441,1258,1453.702403
669.075128,1258,1457.984645
674.84527,1258,1464.966218
673.412461,1258,1469.238786
673.328191,1258,1473.696981
672.083644,1258,1481.012147
676.859711,1258,1485.408984
679.125874,1258,1489.838737
678.836155,1258,1497.669708
680.696091,1258,1502.188031
680.199486,1258,1506.565763
681.370779,1258,1513.896756
684.321393,1258,1518.094373
683.933693,1258,1522.329961
683.79015,1258,1529.940737
683.09184,1258,1534.213511
685.366333,1258,1537.930046
686.506973,1258,1545.699441
684.29173,1258,1550.651688
685.212124,1258,1554.654255
683.765288,1258,1562.578093
685.223598,1258,1567.005032
687.386991,1258,1570.94691
685.400916,1258,1580.344839
688.120244,1258,1585.422018
687.876099,1258,1589.928992
689.48783,1258,1598.493095
687.483872,1258,1604.045742
690.983717,1258,1608.771304
692.251695,1258,1617.287257
690.832465,1258,1622.96761
691.983171,1258,1627.94574
693.002775,1258,1637.43886
691.859434,1258,1642.203461
691.900671,1258,1645.900805
693.735394,1258,1653.670535
692.087389,1258,1658.01221
692.961251,1258,1661.651479
693.264444,1258,1669.653328
689.290419,1258,1674.192058
693.545369,1258,1678.069263
692.914369,1258,1685.958071
689.343871,1258,1690.306442
693.871198,1258,1693.892056
694.629645,1258,1702.120205
693.367812,1258,1707.832866
694.041976,1258,1712.772652
692.784457,1258,1721.489283
693.65056,1258,1727.192361
692.486856,1258,1731.945086
692.297951,1258,1741.180273
693.970708,1258,1747.210149
