#{"t_start": 1712318080.3610306, "env_id": "None"}
r,l,t
-0.03025,252,20.118757
-0.032935,252,38.692389
-0.035049,252,57.780302
-0.036892,252,78.117395
-0.037807,252,98.034743
-0.040969,252,118.372451
-0.046763,252,138.298301
-0.046775,252,158.004176
-0.04425,252,177.778424
-0.041872,252,197.946647
-0.039785,252,218.071406
-0.039334,252,237.719989
-0.033141,252,256.734094
-0.030181,252,276.682963
-0.031573,252,296.701378
-0.03407,252,316.407411
-0.037971,252,336.514095
-0.037433,252,356.5629990-0.037192,252,374.97339
-0.038865,252,394.3102220-0.040434,252,414.3066620.-0.036226,252,433.80200.00-0.034204,252,453.0540.012-0.034318,252,472.520.0013-0.028932,252,492.4-0.0003-0.023815,252,511.20.00326-0.02231,252,530.90.0059-0.022721,252,550.30.00653-0.018736,252,5700.006271,-0.015318,252,590.008185,2-0.009322,252,60.003495,25-0.009274,252,0.001932,253-0.008872,252-0.007067,253-0.006249,252-0.009656,25-0.005628,252,-0.017908,25-0.00578,252,7-0.023748,2-0.001941,252,7-0.027572,20.006254,252,74-0.039165,-0.001,252,769.-0.04088-0.007527,252,789.-0.04051-0.004412,252,809.-0.04152-0.004406,252,827.-0.03208-0.002212,252,847-0.03080-0.001384,252,866.-0.030742.1e-05,252,886.43-0.031-0.001114,252,904.57-0.0340.005127,252,919.798-0.00.010252,252,935.24646-0.0.00926,252,953.671424-0.011603,252,971.07774
0.007202,252,987.52746
0.007552,252,1005.746777
0.015153,252,1023.62644
0.022447,252,1042.905952
0.019492,252,1061.594607
0.020833,252,1080.514358
0.023919,252,1098.749917
0.020475,252,1116.936503
0.017584,252,1136.679128
0.015287,252,1155.283735
0.017692,252,1172.591347
0.018371,252,1191.315708
0.013825,252,1209.150789
0.014197,252,1228.134218
0.014407,252,1245.497981
0.018953,252,1264.233861
0.015885,252,1283.56995
0.014853,252,1299.866092
0.013034,252,1315.579506
0.014373,252,1332.985822
0.014774,252,1352.626049
0.015536,252,1372.08579
0.014657,252,1390.41535
0.010949,252,1410.014812
0.008161,252,1429.207066
0.00701,252,1447.744356
0.003944,252,1466.410284
0.004669,252,1485.628687
0.00364,252,1504.908034
0.005569,252,1524.372563
0.005465,252,1542.692274
0.005317,252,1561.156994
0.004596,252,1579.838132
0.000881,252,1599.191095
-0.002852,252,1617.873832
-0.003876,252,1636.34038
-0.00567,252,1655.42328
