#{"t_start": 1712318080.4239566, "env_id": "None"}
r,l,t
-0.03025,252,20.110611
-0.032935,252,38.684029
-0.035049,252,57.772382
-0.036892,252,78.10927
-0.037807,252,98.026529
-0.040969,252,118.364303--0.046763,252,138.290101--0.046775,252,157.996051--0.04425,252,177.770463
-0.041872,252,197.938452
-0.039785,252,218.063233
-0.039334,252,237.711691
-0.033141,252,256.726002
-0.030181,252,276.67458
-0.031573,252,296.693233
-0.03407,252,316.399235--0.037971,252,336.5058250-0.037433,252,356.5550160.-0.037192,252,374.965250.0-0.038865,252,394.30200.01-0.040434,252,414.2980.013-0.036226,252,433.790.0054-0.034204,252,453.00.01272-0.034318,252,472.0.001319-0.028932,252,492-0.000374-0.023815,252,5110.00326-0.02231,252,530.0.005972-0.022721,252,550.00653,25-0.018736,252,0.006271,253-0.015318,2520.008185,253,-0.009322,250.003495,253,6-0.009274,20.001932,253,6-0.008872,2-0.007067,253,6-0.006249,-0.009656,253,69-0.005628,-0.017908,253,71-0.00578,2-0.023748,253,7-0.001941,2-0.027572,253,70.006254,25-0.039165,253,-0.001,252,7-0.040888,2-0.007527,252,7-0.040512,2-0.004412,252,8-0.041521,2-0.004406,252,8-0.032088,-0.002212,252,84-0.030803-0.001384,252,86-0.030741,2.1e-05,252,886.-0.03148-0.001114,252,904.-0.034030.005127,252,919.7-0.03240.010252,252,935.23-0.0460.00926,252,953.6632-0.0.011603,252,971.069584-00.007202,252,987.519306-0.007552,252,1005.738634
0.015153,252,1023.618227
0.022447,252,1042.897786
0.019492,252,1061.586463
0.020833,252,1080.506032
0.023919,252,1098.74158
0.020475,252,1116.928332
0.017584,252,1136.67096
0.015287,252,1155.275551
0.017692,252,1172.583191
0.018371,252,1191.307733
0.013825,252,1209.14266
0.014197,252,1228.125968
0.014407,252,1245.489997
0.018953,252,1264.225716
0.015885,252,1283.561749
0.014853,252,1299.857936
0.013034,252,1315.571334
0.014373,252,1332.977579
0.014774,252,1352.617849
0.015536,252,1372.077645
0.014657,252,1390.407196
0.010949,252,1410.006898
0.008161,252,1429.199011
0.00701,252,1447.736155
0.003944,252,1466.40215
0.004669,252,1485.620392
0.00364,252,1504.899859
0.005569,252,1524.364233
0.005465,252,1542.684121
0.005317,252,1561.148911
0.004596,252,1579.829965
0.000881,252,1599.182933
-0.002852,252,1617.865557
-0.003876,252,1636.332166
-0.00567,252,1655.414942
-0.006407,252,1674.261789
-0.002107,252,1693.169901
-0.003387,252,1712.432519
-0.006917,252,1732.030962
-0.006046,252,1751.42726
-0.008087,252,1770.786241
-0.006325,252,1789.915286
-0.006977,252,1809.054776
-0.006985,252,1828.086351
-0.004773,252,1847.321784
-0.00519,252,1866.10438
-0.006237,252,1885.001909
-0.004662,252,1904.199177
-0.004724,252,1921.905327
-0.004035,252,1941.526043
-0.0052,252,1960.910406
-0.003177,252,1979.92291
-0.005142,252,1999.165474
-0.001445,252,2018.2951
-0.002041,252,2037.184897
-0.004828,252,2055.773219
-0.003793,252,2075.092437
-0.008727,252,2092.960441
-0.008507,252,2111.273132
-0.009312,252,2129.825651
-0.015499,252,2148.864198
-0.016088,252,2168.140665
-0.014961,252,2187.237308
-0.014582,252,2205.678946
-0.01798,252,2224.792082
-0.018586,252,2243.639113
-0.019943,252,2262.35332
-0.019841,252,2281.152368
-0.019042,252,2300.377466
-0.016571,252,2319.075602
-0.014601,252,2337.76493
-0.011263,252,2357.558406
-0.016976,252,2376.74561
-0.015978,252,2393.485913
-0.012977,252,2410.678858
-0.014038,252,2429.980483
-0.013377,252,2449.317344
-0.014545,252,2467.816677
-0.015514,252,2486.62681
-0.013936,252,2505.483639
-0.012496,252,2523.813891
-0.0125,252,2541.834429
-0.012954,252,2559.628758
-0.013946,252,2577.782206
-0.010048,252,2592.743262
-0.00952,252,2607.866672
-0.009624,252,2622.630421
-0.006562,252,2637.574437
0.000149,252,2652.262263
0.005455,252,2669.206856
0.004987,252,2688.193924
0.007228,252,2706.900028
0.005352,252,2725.788747
0.005954,252,2744.712202
0.00262,252,2764.444375
0.002846,252,2783.908757
0.003571,252,2802.476035
0.005473,252,2821.353468
0.008208,252,2840.101796
0.008383,252,2858.367262
0.008887,252,2877.767674
0.005017,252,2897.400091
0.004502,252,2915.960015
0.011905,252,2934.804092
0.015281,252,2954.138455
0.01448,252,2973.69313
0.015171,252,2993.453808
0.016826,252,3011.608698
0.018148,252,3030.509904
0.018918,252,3050.126154
0.01741,252,3068.996863
0.015167,252,3087.385165
0.014441,252,3105.879397
0.019803,252,3125.591639
0.021249,252,3143.601188
0.021989,252,3162.624791
0.020277,252,3181.524497
0.018892,252,3200.011545
0.016931,252,3219.22886
0.016071,252,3238.211185
0.017202,252,3256.160374
0.018383,252,3275.016417
0.01858,252,3294.284896
0.021318,252,3312.71824
0.019557,252,3327.417404
0.01976,252,3343.482897
0.022607,252,3358.353819
0.01854,252,3373.019016
0.020067,252,3387.689738
0.017305,252,3403.587589
0.016465,252,3418.130005
0.016125,252,3434.377955
0.017893,252,3451.273629
0.017831,252,3467.231948
0.017678,252,3482.220061
0.015883,252,3496.926908
0.013693,252,3511.753688
0.012568,252,3529.281758
0.012852,252,3544.950476
0.011068,252,3559.754793
0.011163,252,3574.096311
0.011768,252,3588.885386
0.010655,252,3603.801964
0.008005,252,3619.073784
0.008629,252,3634.222788
0.008788,252,3649.238375
0.008042,252,3663.768322
0.006755,252,3678.250726
53,3652.238654
-0.010569,253,3666.813268
