#{"t_start": 1712318080.7702281, "env_id": "None"}
r,l,t
-0.03025,252,20.219773
-0.032935,252,38.79334
-0.035049,252,57.881685
-0.036892,252,78.218387
-0.037807,252,98.135585
-0.040969,252,118.473596
-0.046763,252,138.399305
-0.046775,252,158.10499
-0.04425,252,177.879608
-0.041872,252,198.047838
-0.039785,252,218.17242
-0.039334,252,237.820998
-0.033141,252,256.83503
-0.030181,252,276.783763
-0.031573,252,296.802395
-0.03407,252,316.508388
-0.037971,252,336.615142
-0.037433,252,356.664053
-0.037192,252,375.074414
-0.038865,252,394.4111430-0.040434,252,414.4077110.-0.036226,252,433.903020.0-0.034204,252,453.15600.01-0.034318,252,472.6280.00-0.028932,252,492.515-0.00-0.023815,252,511.3620.003-0.02231,252,531.0230.005-0.022721,252,550.450.0065-0.018736,252,5700.006271-0.015318,252,5900.008185,-0.009322,252,610.003495,2-0.009274,252,60.001932,25-0.008872,252,-0.007067,25-0.006249,252,-0.009656,25-0.005628,252,-0.017908,25-0.00578,252,-0.023748,25-0.001941,252,-0.027572,250.006254,252,7-0.039165,2-0.001,252,769-0.040888-0.007527,252,789-0.040512-0.004412,252,809-0.041521-0.004406,252,827-0.032088-0.002212,252,847-0.030803-0.001384,252,866-0.0307412.1e-05,252,886.5-0.0314-0.001114,252,904.-0.034030.005127,252,919.8-0.03240.010252,252,935.34-0.0460.00926,252,953.7723-0.00.011603,252,971.1785-0.00.007202,252,987.62847-0.0.007552,252,1005.847775-00.015153,252,1023.727469-0.022447,252,1043.006978
0.019492,252,1061.695673
0.020833,252,1080.615332
0.023919,252,1098.85078
0.020475,252,1117.037512
0.017584,252,1136.779921
0.015287,252,1155.384797
0.017692,252,1172.692417
0.018371,252,1191.416723
0.013825,252,1209.251806
0.014197,252,1228.235178
0.014407,252,1245.599213
0.018953,252,1264.334872
0.015885,252,1283.670716
0.014853,252,1299.967192
0.013034,252,1315.680511
0.014373,252,1333.086832
0.014774,252,1352.727234
0.015536,252,1372.186631
0.014657,252,1390.516318
0.010949,252,1410.115995
0.008161,252,1429.308023
0.00701,252,1447.845389
0.003944,252,1466.511288
0.004669,252,1485.729535
0.00364,252,1505.009188
0.005569,252,1524.473567
0.005465,252,1542.793287
0.005317,252,1561.257992
0.004596,252,1579.939379
0.000881,252,1599.2921
-0.002852,252,1617.974668
-0.003876,252,1636.441511
-0.00567,252,1655.524292
-0.006407,252,1674.370753
-0.002107,252,1693.278851
-0.003387,252,1712.541738
-0.006917,252,1732.1399
-0.006046,252,1751.536427
-0.008087,252,1770.895353
-0.006325,252,1790.02433
-0.006977,252,1809.163805
-0.006985,252,1828.195514
-0.004773,252,1847.430928
-0.00519,252,1866.213597
-0.006237,252,1885.110895
-0.004662,252,1904.30814
-0.004724,252,1922.014354
-0.004035,252,1941.635248
-0.0052,252,1961.019529
-0.003177,252,1980.03178
-0.005142,252,1999.274508
-0.001445,252,2018.404261
-0.002041,252,2037.294237
-0.004828,252,2055.882314
