#{"t_start": 1712318080.806631, "env_id": "None"}
r,l,t
1-0.03025,252,20.217897
-0.032935,252,38.791355
-0.035049,252,57.879458
-0.036892,252,78.216353
-0.037807,252,98.133555
-0.040969,252,118.471741
-0.046763,252,138.397253
-0.046775,252,158.103146
-0.04425,252,177.877595
-0.041872,252,198.045921
-0.039785,252,218.170392
-0.039334,252,237.818969
-0.033141,252,256.833103
-0.030181,252,276.781686
-0.031573,252,296.80034
-0.03407,252,316.506379
-0.037971,252,336.613188
-0.037433,252,356.66197
-0.037192,252,375.072183
-0.038865,252,394.4090680-0.040434,252,414.4056950.-0.036226,252,433.900990.0-0.034204,252,453.15370.01-0.034318,252,472.6260.001-0.028932,252,492.5-0.0003-0.023815,252,511.30.0032-0.02231,252,531.00.00597-0.022721,252,550.0.00653,-0.018736,252,570.006271,2-0.015318,252,50.008185,2-0.009322,252,60.003495,25-0.009274,252,0.001932,253-0.008872,252-0.007067,25-0.006249,252,-0.009656,25-0.005628,252,-0.017908,25-0.00578,252,7-0.023748,2-0.001941,252,7-0.027572,20.006254,252,74-0.039165,-0.001,252,769.3-0.0408-0.007527,252,789.5-0.0405-0.004412,252,809.2-0.0415-0.004406,252,827.8-0.0320-0.002212,252,847.9-0.0308-0.001384,252,866.7-0.03072.1e-05,252,886.531-0.03-0.001114,252,904.671-0.030.005127,252,919.897-0.030.010252,252,935.3454-0.0.00926,252,953.770364-0.011603,252,971.176727
0.007202,252,987.626446
0.007552,252,1005.845764
0.015153,252,1023.725495
0.022447,252,1043.005118
0.019492,252,1061.69358
0.020833,252,1080.613041
0.023919,252,1098.848938
0.020475,252,1117.035667
0.017584,252,1136.777866
0.015287,252,1155.382944
0.017692,252,1172.6903
0.018371,252,1191.414905
0.013825,252,1209.249938
0.014197,252,1228.233228
0.014407,252,1245.597184
0.018953,252,1264.332823
0.015885,252,1283.668857
0.014853,252,1299.965124
0.013034,252,1315.67848
0.014373,252,1333.084754
0.014774,252,1352.725123
0.015536,252,1372.184766
0.014657,252,1390.514332
0.010949,252,1410.113954
0.008161,252,1429.305987
0.00701,252,1447.843395
0.003944,252,1466.509268
0.004669,252,1485.727547
0.00364,252,1505.007063
0.005569,252,1524.471347
0.005465,252,1542.791432
0.005317,252,1561.256077
0.004596,252,1579.93734
0.000881,252,1599.2903
-0.002852,252,1617.97261
-0.003876,252,1636.439337
-0.00567,252,1655.522265
-0.006407,252,1674.368702
-0.002107,252,1693.276805
-0.003387,252,1712.539693
-0.006917,252,1732.137889
-0.006046,252,1751.534306
-0.008087,252,1770.893316
-0.006325,252,1790.022466
-0.006977,252,1809.161772
-0.006985,252,1828.193461
-0.004773,252,1847.429098
-0.00519,252,1866.21174
-0.006237,252,1885.109021
-0.004662,252,1904.306092
-0.004724,252,1922.012501
-0.004035,252,1941.633173
-0.0052,252,1961.017537
-0.003177,252,1980.029756
-0.005142,252,1999.272686
-0.001445,252,2018.402212
-0.002041,252,2037.292185
-0.004828,252,2055.880353
-0.003793,252,2075.199723
-0.008727,252,2093.067411
-0.008507,252,2111.380177
-0.009312,252,2129.932803
-0.015499,252,2148.971347
-0.016088,252,2168.247757
-0.014961,252,2187.344406
-0.014582,252,2205.786183
-0.01798,252,2224.899221
-0.018586,252,2243.74645
-0.019943,252,2262.460377
-0.019841,252,2281.259726
-0.019042,252,2300.48443
-0.016571,252,2319.182937
-0.014601,252,2337.872121
-0.011263,252,2357.66571
-0.016976,252,2376.852753
-0.015978,252,2393.592823
-0.012977,252,2410.78602
-0.014038,252,2430.087638
-0.013377,252,2449.424587
-0.014545,252,2467.923806
-0.015514,252,2486.734031
-0.013936,252,2505.590737
-0.012496,252,2523.921036
-0.0125,252,2541.941739
-0.012954,252,2559.735843
-0.013946,252,2577.889335
-0.010048,252,2592.850515
-0.00952,252,2607.97362
-0.009624,252,2622.737554
-0.006562,252,2637.681363
0.000149,252,2652.369426
0.005455,252,2669.313935
0.004987,252,2688.300866
0.007228,252,2707.007164
0.005352,252,2725.896107
0.005954,252,2744.819362
0.00262,252,2764.551303
0.002846,252,2784.015903
0.003571,252,2802.583159
0.005473,252,2821.460399
0.008208,252,2840.208725
0.008383,252,2858.474359
0.008887,252,2877.874858
0.005017,252,2897.507184
0.004502,252,2916.067061
0.011905,252,2934.911213
0.015281,252,2954.245518
0.01448,252,2973.800455
0.015171,252,2993.56092
0.016826,252,3011.715793
0.018148,252,3030.617084
0.018918,252,3050.233455
0.01741,252,3069.103983
0.015167,252,3087.492268
0.014441,252,3105.986683
0.019803,252,3125.698756
0.021249,252,3143.708428
0.021989,252,3162.732032
0.020277,252,3181.631619
0.018892,252,3200.118852
0.016931,252,3219.33597
0.016071,252,3238.318499
0.017202,252,3256.267682
0.018383,252,3275.123711
0.01858,252,3294.391935
0.021318,252,3312.825353
0.019557,252,3327.524353
0.01976,252,3343.589976
0.022607,252,3358.460971
0.01854,252,3373.12617
0.020067,252,3387.796989
0.017305,252,3403.694719
0.016465,252,3418.237127
0.016125,252,3434.485064
0.017893,252,3451.38078
0.017831,252,3467.339071
0.017678,252,3482.327231
0.015883,252,3497.03387
0.013693,252,3511.861015
0.012568,252,3529.389071
0.012852,252,3545.057544
0.011068,252,3559.861936
0.011163,252,3574.203268
0.011768,252,3588.99258
0.010655,252,3603.909094
0.008005,252,3619.180939
0.008629,252,3634.329915
0.008788,252,3649.345498
0.008042,252,3663.875416
0.006755,252,3678.357895
1327,253,3652.228085
-0.010569,253,3666.802314
-0.010414,253,3681.374202
7
0.457121,1258,3684.446033
6
76.592139,1258,1267.013735
78.087601,1258,1272.550892
78.441504,1258,1280.713224
78.247707,1258,1285.710169
78.464543,1258,1290.08873
78.518131,1258,1296.910244
77.874671,1258,1301.496917
76.926921,1258,1305.89296
78.585672,1258,1312.632756
78.862139,1258,1316.665787
79.027804,1258,1321.9994
78.089021,1258,1330.389765
78.655816,1258,1336.126471
78.857998,1258,1341.855258
78.365267,1258,1350.091818
78.721135,1258,1355.606893
79.203919,1258,1361.414436
78.935965,1258,1369.555058
78.860313,1258,1374.948231
79.275795,1258,1380.31793
