#{"t_start": 1712509446.686681, "env_id": "None"}
r,l,t
60.066365,252,23.800819
0.0459,252,43.651074
0.060275,252,63.392418
0.066036,252,82.741684
0.068871,252,102.69306
0.070541,252,121.912707
0.074276,252,140.76229
0.079459,252,158.705308
0.080518,252,175.839683
0.079529,252,193.420389
0.074737,252,211.052794
0.073942,252,229.303984
0.075682,252,246.972843
0.081122,252,264.341091
0.085514,252,281.411039
0.086206,252,298.225965
0.08507,252,314.498703
0.088303,252,331.705448
0.091252,252,349.729684
0.085619,252,366.894696
0.084408,252,382.866243
0.078731,252,399.601192
0.074254,252,415.777665
0.077478,252,433.577605
0.076818,252,451.108145
0.077374,252,467.404612
0.075433,252,484.001503
0.074123,252,500.784414
0.073119,252,517.786918
0.069232,252,536.126945
0.082273,252,554.119812
0.085436,252,570.50088
0.081349,252,587.020581
0.081099,252,603.231872
0.080787,252,619.508017
0.085241,252,637.355376
0.083956,252,653.896086
0.085755,252,670.172071
0.08461,252,686.62775
0.085379,252,702.846069
0.077972,252,720.99049
0.078021,252,738.172173
0.07404,252,755.137643
0.071233,252,771.76908
0.068765,252,789.125722
0.067675,252,809.661064
0.062004,252,830.57478
0.061965,252,852.163234
0.062952,252,872.622349
0.065387,252,892.921126
0.063781,252,913.923895
0.062785,252,935.094867
0.065016,252,955.593867
0.060954,252,975.398299
0.06244,252,995.339342
0.073141,252,1015.709285
0.068452,252,1036.338691
0.081788,252,1055.206484
0.077422,252,1071.663393
0.077426,252,1088.309824
0.079154,252,1105.295105
0.079739,252,1121.461617
0.077539,252,1138.13578
0.08113,252,1154.369969
0.079218,252,1172.022754
0.079875,252,1189.676872
0.074726,252,1206.740256
0.075339,252,1223.874313
0.075217,252,1241.930255
0.074121,252,1259.400691
0.072987,252,1277.018733
0.077404,252,1293.759414
0.074224,252,1310.991069
0.08455,252,1327.500111
0.08499,252,1344.947323
0.084322,252,1361.099347
0.084748,252,1376.763154
0.083574,252,1393.105158
0.083054,252,1409.094461
0.079757,252,1426.152979
0.080159,252,1442.386882
0.082529,252,1459.912608
0.083473,252,1477.225981
0.079268,252,1493.427137
0.080078,252,1509.613116
0.080505,252,1525.407151
0.080922,252,1542.56478
0.0818,252,1558.894438
0.082543,252,1574.811163
0.083924,252,1593.726148
0.082218,252,1613.812143
0.083844,252,1634.711367
0.083885,252,1653.808734
0.082433,252,1673.133806
0.078834,252,1693.200433
0.077805,252,1714.558698
0.079541,252,1735.373843
0.082184,252,1756.08338
0.084184,252,1776.594432
0.085557,252,1796.30872
0.087955,252,1816.44981
0.087442,252,1837.097468
0.088833,252,1857.245311
0.089685,252,1877.477843
0.087504,252,1898.638226
0.085106,252,1918.867594
0.083294,252,1938.887263
0.084434,252,1959.537408
0.084313,252,1978.572376
0.086267,252,1998.957317
0.085541,252,2018.700856
0.085235,252,2038.399538
0.086799,252,2058.136674
0.08698,252,2077.96745
0.085622,252,2098.917723
0.086102,252,2119.927016
0.081847,252,2139.154182
0.079708,252,2159.365851
0.07787,252,2180.514887
0.080285,252,2200.966145
0.080722,252,2221.806732
0.079664,252,2242.349115
0.080722,252,2261.521628
0.079943,252,2280.604263
0.078726,252,2300.207913
0.07697,252,2316.937265
0.077961,252,2336.721436
0.077258,252,2356.012039
0.074741,252,2375.455867
0.074468,252,2393.396609
0.07549,252,2412.75122
0.075338,252,2429.998133
0.075005,252,2446.484571
0.074653,252,2462.478176
0.073932,252,2478.21601
0.073058,252,2493.955922
0.073801,252,2509.797007
0.073246,252,2526.567175
0.073631,252,2543.486664
0.071935,252,2559.18904
0.070721,252,2575.616184
0.069878,252,2591.364645
0.070896,252,2606.966673
0.068933,252,2623.773267
0.069529,252,2640.619633
0.068368,252,2657.085623
0.068052,252,2672.901545
0.067031,252,2689.032962
0.065486,252,2706.668683
0.066059,252,2722.961444
0.066582,252,2739.314848
0.064739,252,2754.878648
0.062956,252,2770.353676
0.063598,252,2786.254324
0.065325,252,2804.656819
0.064201,252,2822.849238
0.064654,252,2841.217761
0.064145,252,2857.217718
0.063611,252,2873.243747
0.06316,252,2890.758845
0.064296,252,2906.595937
0.061677,252,2923.234469
0.062496,252,2939.191154
0.061265,252,2957.104685
0.061272,252,2973.49095
0.060776,252,2989.853372
0.06066,252,3005.940415
0.060402,252,3022.429265
0.059449,252,3039.185683
0.060296,252,3056.47052
