#{"t_start": 1712493343.540881, "env_id": "None"}
r,l,t
00.045378,252,20.94314800.026663,252,40.23003300.025923,252,59.1657770.0.021167,252,78.55140.040.017891,252,98.61490.040.011707,252,118.7120.0440.012365,252,139.5850.0390.010511,252,158.950.03290.013327,252,178.750.03660.015554,252,198.60.034460.021628,252,217.0.0352550.016272,252,236.0.06308,0.019563,252,250.068575,20.01659,252,2740.07056,20.018736,252,290.064369,20.018626,252,310.071625,20.018408,252,330.0753430.019058,252,352.0.0758280.015937,252,370.0.0761060.014582,252,388.0.0749440.016362,252,406.0.0738460.017269,252,425.0.0724370.020859,252,444.0.0776580.023361,252,461.0.0819520.023637,252,476.0.0976510.03245,252,489.90.094660.033954,252,504.00.096800.035737,252,518.00.096820.036403,252,533.10.094170.034186,252,548.80.097410.032623,252,563.70.094040.031958,252,578.00.093310.02752,252,592.190.09040.028078,252,606.50.09240.025802,252,621.390.09290.02056,252,636.4390.0890.017168,252,651.0110.080.016382,252,666.09070.080.015028,252,680.72550.080.013705,252,695.43780.090.014479,252,709.91480.090.018809,252,724.35140.090.017387,252,740.65010.080.019455,252,755.22510.080.019815,252,769.75740.080.021899,252,784.25100.080.018965,252,799.14850.080.021142,252,814.07320.080.021617,252,830.1600.0840.022295,252,845.0870.0810.022297,252,858.7790.0780.01997,252,873.890.07730.024907,252,888.840.08060.021801,252,903.690.08370.023983,252,918.0.0834020.026279,252,933.0.0826460.029522,252,950.0.0892180.030205,252,965.0.0909220.026361,252,980.0.08979,0.024782,252,9950.089993,0.028983,252,10090.092054,0.028402,252,10240.0914440.028227,252,1038.0.09413,0.029401,252,10540.092249,0.03097,252,1069.0.0939210.026589,252,1083.0.0929440.027992,252,1098.0.0937240.026843,252,1112.0.0936840.028241,252,1127.0.092350.028882,252,1142.20.091610.026805,252,1157.80.090550.028491,252,1173.20.092560.027708,252,1188.50.094300.027371,252,1203.40.093850.027683,252,1218.40.093230.028675,252,1232.40.091960.028736,252,1246.80.091900.025869,252,1262.50.091750.024376,252,1277.70.091660.024961,252,1292.50.09060.022803,252,1306.620.09090.023762,252,1320.940.09100.026876,252,1335.420.0900.024715,252,1350.0670.0860.024588,252,1364.8890.0890.025717,252,1381.3010.0890.02698,252,1396.74160.090.025238,252,1412.060.08760.027561,252,1427.080.08620.02579,252,1442.0590.0850.024599,252,1457.3480.0840.02508,252,1473.60920.080.025545,252,1489.04610.080.025752,252,1504.21070.070.021938,252,1519.16660.070.022771,252,1534.25180.070.022214,252,1550.05640.070.02457,252,1565.507330.00.025041,252,1580.503890.0.024249,252,1595.1737990.0.024153,252,1610.2423110.0.025132,252,1626.580970.00.025475,252,1641.963180.00.025728,252,1657.494660.0.024689,252,1672.575030.00.023486,252,1687.549110.00.022922,252,1703.84550.070.022429,252,1718.66800.070.024784,252,1734.00850.070.024949,252,1748.77680.060.02797,252,1764.387520.00.027503,252,1779.00600.060.026162,252,1794.47840.00.026288,252,1810.430520.00.024974,252,1825.76580.060.027936,252,1841.0170.0610.027913,252,1855.8460.0560.026576,252,1870.0890.0520.026466,252,1886.1940.0530.027383,252,1901.4820.0540.029578,252,1915.870.05640.029653,252,1929.980.05440.029536,252,1944.50.050800.029437,252,1959.70.053300.030405,252,1976.10.054310.031619,252,1990.30.055260.032639,252,2005.30.05460.032687,252,2019.900.05270.033616,252,2034.200.05500.034041,252,2049.570.0540.032701,252,2065.4290.0550.032558,252,2080.2270.0540.032569,252,2095.3340.0560.03003,252,2109.90650.050.031029,252,2124.54670.050.030747,252,2141.01510.050.030569,252,2155.88930.050.029343,252,2170.47620.050.029372,252,2184.91430.050.029554,252,2199.74840.050.029642,252,2214.2180.0560.029204,252,2228.8230.0570.028724,252,2245.1010.0590.028217,252,2260.4050.050.027043,252,2275.54870.050.026785,252,2290.8350.0530.025793,252,2306.3910.0550.025378,252,2321.2130.0560.024218,252,2337.4730.0560.023515,252,2352.850.05310.024211,252,2367.90.05190.023011,252,2382.360.0510.024129,252,2397.1350.0520.022806,252,2411.8000.0500.023211,252,2428.0970.0500.022521,252,2443.5400.0500.023001,252,2458.0020.0500.02317,252,2472.90300.040.0246,252,2487.4749370.0.023767,252,2502.5250140.0.024693,252,2518.4650590.0.02456,252,2533.6551
0.024238,252,2548.824072
0.024994,252,2564.168411
0.02475,252,2579.390788
0.024705,252,2594.398708
0.024275,252,2610.411057
0.025069,252,2625.279049
0.023059,252,2640.158664
0.02403,252,2655.098527
0.023512,252,2669.504473
0.023989,252,2684.103884
0.024039,252,2698.861431
0.024296,252,2714.905033
0.023799,252,2729.62602
0.022992,252,2744.50562
0.02234,252,2758.584223
0.022161,252,2773.061534
0.020851,252,2787.764588
0.021971,252,2804.284367
0.022075,252,2819.310133
0.022851,252,2834.21753
0.023122,252,2848.707975
0.02193,252,2863.502016
0.022452,252,2877.942575
0.022868,252,2893.9985
0.023977,252,2910.354498
0.024108,252,2925.961791
0.024644,252,2940.524544
0.023916,252,2955.318479
0.024879,252,2970.031919
0.02521,252,2984.860172
0.025414,252,3000.646519
0.024716,252,3016.59395
0.025202,252,3031.531555
0.024729,252,3046.377379
0.025151,252,3060.595147
0.024961,252,3075.168369
0.024668,252,3089.85936
0.024848,252,3104.908906

006.862193
0.653065,1258,3022.713442
0.653001,1258,3037.653684
0.653094,1258,3052.546226
0.653161,1258,3066.832748
0.653276,1258,3081.327472
0.653499,1258,3096.012933
0.653527,1258,3111.144011
3482,1258,1080.717089
105.991333,1258,1084.789067
106.300312,1258,1088.6183
106.840479,1258,1095.233272
106.734776,1258,1099.053498
106.577805,1258,1103.054026
106.715632,1258,1109.833091
107.247891,1258,1114.055819
106.953216,1258,1118.080392
106.875597,1258,1124.905137
107.255017,1258,1129.007411
107.624084,1258,1132.829758
106.391002,1258,1139.164328
107.586418,1258,1143.021297
108.067109,1258,1147.758337
107.847552,1258,1154.924675
107.595933,1258,1159.409927
108.257999,1258,1163.524673
108.363524,1258,1170.340479
107.932954,1258,1174.582669
108.003925,1258,1178.797575
108.799024,1258,1185.718889
108.457168,1258,1189.763783
108.43264,1258,1194.067482
108.040415,1258,1200.588895
108.448929,1258,1204.777819
108.93147,1258,1208.853573
108.702131,1258,1215.612683
108.547763,1258,1219.570417
109.066592,1258,1223.643438
109.603957,1258,1230.407132
108.588081,1258,1234.337616
109.564568,1258,1238.199321
109.224888,1258,1244.783377
109.831652,1258,1248.877231
109.525089,1258,1253.309208
110.148986,1258,1260.827138
109.9667,1258,1265.182148
109.813921,1258,1269.2528
109.496969,1258,1276.19322
109.86576,1258,1280.181547
110.199393,1258,1284.116874
110.216106,1258,1290.580312
109.968579,1258,1294.457192
110.535805,1258,1298.27127
110.739441,1258,1304.705054
110.226765,1258,1308.680685
110.044146,1258,1312.47364
110.610204,1258,1319.259235
109.921575,1258,1323.194483
110.466178,1258,1327.017001
110.05734,1258,1334.074543
110.877498,1258,1337.865217
110.8132,1258,1341.658915
110.206267,1258,1348.438424
110.862995,1258,1352.299761
110.699897,1258,1355.657441
110.281271,1258,1363.601901
110.713204,1258,1368.419535
110.758218,1258,1371.949115
111.017651,1258,1379.846496
109.971253,1258,1384.002257
110.691572,1258,1387.331306
110.73761,1258,1395.353765
110.925966,1258,1399.483651
110.890146,1258,1402.918561
111.009872,1258,1410.782277
110.927775,1258,1414.634625
111.066595,1258,1417.874885
110.754054,1258,1425.641679
110.750341,1258,1429.595514
110.632203,1258,1432.997843
110.837062,1258,1440.581563
111.223967,1258,1444.460439
110.919766,1258,1447.830127
111.050568,1258,1456.848143
110.927193,1258,1461.189285
111.113293,1258,1464.679104
110.625727,1258,1472.314107
110.405363,1258,1476.429913
110.848496,1258,1479.796618
111.059097,1258,1487.894566
111.099418,1258,1491.929404
110.735771,1258,1495.182012
111.21148,1258,1503.017731
110.920701,1258,1507.074886
110.622404,1258,1510.463546
110.610558,1258,1518.22291
110.878593,1258,1522.096336
110.331036,1258,1525.441769
109.919538,1258,1533.431481
111.053078,1258,1537.855072
111.660226,1258,1541.268435
110.82609,1258,1549.17679
111.504308,1258,1553.243123
111.656629,1258,1556.576508
111.220398,1258,1564.706593
111.419423,1258,1568.577963
111.166241,1258,1571.966834
111.293206,1258,1579.466334
111.168962,1258,1583.355052
111.100249,1258,1586.648517
111.287848,1258,1594.713923
111.112931,1258,1598.881688
111.48672,1258,1602.265232
111.355234,1258,1610.461271
111.298268,1258,1615.267284
111.299573,1258,1618.703966
111.564014,1258,1626.713101
111.302008,1258,1630.775004
111.805318,1258,1634.029342
111.582893,1258,1641.897134
111.344675,1258,1646.056521
110.79994,1258,1649.474164
110.402005,1258,1657.587136
111.402372,1258,1661.538253
111.266029,1258,1668.585033
111.153207,1258,1672.575614
111.674983,1258,1676.42015
110.793596,1258,1683.6247
111.45544,1258,1687.90199
111.737557,1258,1692.367272
111.681419,1258,1699.960476
111.587362,1258,1703.918681
111.411313,1258,1707.88705
109.846081,1258,1714.829672
111.700431,1258,1718.760724
111.790139,1258,1722.683322
111.224737,1258,1730.291445
111.861836,1258,1734.215516
111.604172,1258,1737.993579
111.910578,1258,1745.061558
111.529756,1258,1749.158367
112.157362,1258,1753.747849
111.490796,1258,1760.758392
111.50974,1258,1764.677877
112.059352,1258,1768.55709
111.797021,1258,1775.476008
111.991875,1258,1779.463564
112.280253,1258,1783.721474
112.242189,1258,1791.041912
111.765743,1258,1795.372656
112.262782,1258,1799.436548
111.958793,1258,1806.967769
111.790139,1258,1811.359057
111.56177,1258,1815.337237
112.06636,1258,1822.413172
112.192953,1258,1826.603883
111.813614,1258,1830.527939
111.936698,1258,1837.723998
112.582854,1258,1841.796099
112.155416,1258,1845.826564
111.843739,1258,1852.502145
112.234376,1258,1856.370573
112.388205,1258,1860.225834
112.429556,1258,1866.80444
112.092525,1258,1870.80396
112.362138,1258,1875.494439
112.737032,1258,1883.082482
112.679483,1258,1887.303926
112.402349,1258,1891.490355
111.895016,1258,1898.352102
112.011769,1258,1902.156162
112.339252,1258,1906.068511
112.609375,1258,1912.752642
112.274833,1258,1916.577304
112.196081,1258,1920.403975
112.36133,1258,1926.945373
112.338047,1258,1930.766282
112.461847,1258,1934.694235
112.509532,1258,1941.595786
112.624199,1258,1945.87377
112.401532,1258,1950.053629
112.574583,1258,1956.785942
112.631638,1258,1961.425319
113.022565,1258,1966.026585
112.309239,1258,1973.276146
112.204105,1258,1977.35681
112.051719,1258,1981.329828
112.461545,1258,1988.192943
112.635089,1258,1992.055573
112.541064,1258,1995.432297
112.504752,1258,2003.169649
112.61993,1258,2007.15997
112.955135,1258,2010.437717
112.790767,1258,2017.710168
112.743989,1258,2021.67538
113.096971,1258,2024.927883
112.782546,1258,2032.059
112.417174,1258,2036.073575
112.20494,1258,2039.8623
112.636989,1258,2047.94679
112.775193,1258,2052.442798
113.198153,1258,2055.879874
112.526691,1258,2063.640157
113.339553,1258,2067.588559
113.004122,1258,2070.915713
113.216082,1258,2078.292407
114.184259,1258,2082.202572
113.436499,1258,2085.825469
113.816087,1258,2093.526058
113.543813,1258,2097.360079
113.565443,1258,2100.676728
113.198623,1258,2108.035907
113.940564,1258,2111.856387
113.876003,1258,2115.244004
114.328177,1258,2123.145454
113.800277,1258,2127.627643
114.588429,1258,2131.070446
114.508258,1258,2139.559601
114.854746,1258,2143.550884
115.109723,1258,2146.740058
115.267622,1258,2154.206295
114.844498,1258,2158.136431
115.048905,1258,2161.380831
114.805187,1258,2168.902165
115.062222,1258,2172.692822
115.395695,1258,2175.97713
115.27728,1258,2183.3482
115.107825,1258,2187.331743
115.504765,1258,2190.656913
115.47272,1258,2198.246945
115.511348,1258,2202.292084
115.505476,1258,2205.595218
116.031885,1258,2212.60779
115.443297,1258,2216.674854
115.972162,1258,2219.991539
116.63424,1258,2227.644098
117.177798,1258,2232.406847
117.855566,1258,2236.123644
116.37838,1258,2244.101404
117.428395,1258,2247.846405
117.613002,1258,2251.313882
118.322601,1258,2259.273294
117.633369,1258,2263.17167
118.592469,1258,2266.513176
119.157401,1258,2274.438547
119.26229,1258,2278.383299
118.255539,1258,2281.645567
119.42406,1258,2289.89962
119.400186,1258,2293.991954
119.080366,1258,2297.344053
118.854467,1258,2305.177727
119.025982,1258,2308.946405
119.156585,1258,2312.188712
119.242603,1258,2320.765027
119.896846,1258,2325.118951
120.039704,1258,2328.462394
119.657949,1258,2336.618579
119.827264,1258,2340.816897
120.091109,1258,2344.108147
119.513198,1258,2351.923712
119.994601,1258,2355.79835
120.197837,1258,2359.092803
120.102383,1258,2367.107885
120.228604,1258,2371.182331
120.24321,1258,2374.570923
120.435012,1258,2382.040361
120.159859,1258,2386.064206
120.257195,1258,2389.444808
119.70721,1258,2396.889918
120.360334,1258,2400.677221
119.989027,1258,2403.999183
119.523698,1258,2412.511188
120.58806,1258,2416.616163
120.315288,1258,2420.121996
120.246668,1258,2428.433411
120.291044,1258,2432.585227
120.379305,1258,2435.894804
120.236549,1258,2443.40494
120.227256,1258,2447.186287
120.713293,1258,2450.34809
120.446891,1258,2458.122184
120.004858,1258,2462.064428
120.714588,1258,2468.946088
120.586595,1258,2472.824447
120.525391,1258,2476.649477
120.677103,1258,2483.590215
120.447212,1258,2487.713757
120.698993,1258,2491.742342
120.291636,1258,2498.711426
121.012197,1258,2503.343676
120.765538,1258,2507.730811
120.629504,1258,2514.723964
120.267779,1258,2519.075904
120.523848,1258,2523.151575
120.148196,1258,2529.898457
120.462233,1258,2534.119545
120.850032,1258,2538.3188
120.599177,1258,2545.194133
120.536933,1258,2549.262722
120.506844,1258,2553.61107
120.611423,1258,2560.560853
120.803057,1258,2564.715191
120.860754,1258,2569.064733
120.556368,1258,2575.8267
120.600137,1258,2579.826778
121.138553,1258,2584.010453
120.984825,1258,2590.866739
121.2989,1258,2595.114105
120.797076,1258,2599.376211
121.278333,1258,2606.960986
121.246109,1258,2611.26063
120.53945,1258,2615.102674
121.11981,1258,2621.892691
121.019938,1258,2626.206255
121.141665,1258,2630.131451
121.048365,1258,2636.864237
121.024808,1258,2641.111809
121.013935,1258,2644.368874
121.091723,1258,2651.968443
121.097663,1258,2655.847036
121.155196,1258,2658.993282
121.091482,1258,2666.28567
120.725616,1258,2670.273734
121.067116,1258,2673.567155
121.09762,1258,2680.850513
121.092862,1258,2684.617961
121.083654,1258,2687.900174
121.183641,1258,2695.913962
120.99458,1258,2700.410647
120.983545,1258,2703.967394
120.910018,1258,2711.900526
121.549699,1258,2716.006257
121.227856,1258,2719.266034
120.895722,1258,2726.628086
121.088215,1258,2730.550802
120.965033,1258,2734.048988
121.183676,1258,2741.645087
121.415558,1258,2745.686546
121.275907,1258,2748.890943
121.453722,1258,2756.208282
121.118398,1258,2760.072868
121.515924,1258,2763.385436
121.422525,1258,2770.867578
121.445243,1258,2774.684863
121.07382,1258,2777.86533
121.377588,1258,2785.924554
121.431262,1258,2790.439763
121.446287,1258,2793.935148
121.576776,1258,2802.355294
121.656137,1258,2806.461331
121.899944,1258,2809.836839
121.394022,1258,2817.247366
121.467493,1258,2821.282266
121.086704,1258,2824.629606
121.552811,1258,2832.155894
121.838657,1258,2836.138314
121.609192,1258,2839.532918
121.357426,1258,2846.743857
121.559508,1258,2850.687369
121.84535,1258,2854.047158
121.426731,1258,2861.596766
121.845411,1258,2865.507015
121.529269,1258,2868.669459
121.505841,1258,2876.569001
121.674855,1258,2880.948013
121.890706,1258,2884.463105
121.544257,1258,2892.468005
121.674197,1258,2897.408946
121.737165,1258,2900.886254
121.792324,1258,2908.938738
122.112011,1258,2913.23377
121.991748,1258,2916.843336
121.944653,1258,2924.183167
121.98767,1258,2928.307414
121.738509,1258,2931.593997
121.576794,1258,2939.076731
121.563517,1258,2943.078629
121.62538,1258,2946.269509
121.571709,1258,2953.671631
121.858837,1258,2957.697157
121.863585,1258,2960.966573
121.705365,1258,2968.631935
121.828953,1258,2972.652635
121.820166,1258,2975.953899
121.878518,1258,2983.779794
121.787539,1258,2988.132882
121.875601,1258,2991.548736
121.627016,1258,2999.375764
122.004133,1258,3003.745345
122.011066,1258,3007.579439
121.867031,1258,3015.448753
121.926219,1258,3019.413037
121.912894,1258,3022.713204
121.709096,1258,3030.242638
121.81114,1258,3034.227336
122.282148,1258,3037.617818
122.039614,1258,3044.987503
121.924706,1258,3048.918591
121.799022,1258,3052.23252
122.079219,1258,3059.270945
122.08134,1258,3063.120472
121.93304,1258,3066.396554
122.169328,1258,3073.949732
122.265004,1258,3077.817728
122.3895,1258,3081.315296
122.456954,1258,3088.946203
122.208492,1258,3092.864682
122.36149,1258,3096.346756
