#{"t_start": 1712344014.2060392, "env_id": "None"}
r,l,t
-0.040308,252,22.2865830.-0.040047,252,42.77913-0.-0.033172,252,63.27913-0.-0.028589,252,83.48-0.037-0.014484,252,104.66-0.029-0.025386,252,125.17-0.051-0.019141,252,146.92-0.053-0.01854,252,166.906-0.05-0.018513,252,187.9-0.0526-0.013635,252,209.0-0.0505-0.014548,252,230.3-0.0583-0.011396,252,252.0-0.0574-0.00876,252,273.02-0.062-0.009147,252,294.10-0.063-0.009768,252,314.91-0.061-0.009069,252,334.12-0.052-0.010074,252,354.30-0.054-0.011892,252,374.44-0.048-0.011025,252,394.42-0.051-0.012352,252,415.69-0.054-0.012384,252,436.71-0.055-0.011887,252,457.22-0.056-0.008005,252,479.39-0.054-0.007944,252,499.46-0.053-0.006628,252,518.99-0.055-0.004743,252,538.1-0.0538-0.001246,252,557.-0.04710-0.001005,252,579.-0.06726-0.003034,252,600-0.061428-0.003031,252,621-0.059878-0.001165,252,642-0.0597720.000412,252,664.-0.072990.003451,252,684.3-0.07220.01131,252,705.159-0.080.014855,252,725.7570-0.00.014559,252,747.4090-0.00.010273,252,769.21285-0.0.014069,252,790.530679-00.016429,252,812.249642-0.017393,252,833.664431
0.016154,252,854.932359
0.01837,252,875.532345
0.017536,252,897.177294
0.018692,252,919.122885
0.017097,252,940.096893
0.018593,252,961.638643
0.018177,252,982.830176
0.01971,252,1003.948235
0.016698,252,1025.272104
0.015149,252,1047.753905
0.01479,252,1068.672002
0.014424,252,1090.330715
0.015692,252,1112.208632
0.01503,252,1130.814255
0.015966,252,1150.096942
0.008814,252,1170.513142
0.009073,252,1191.23875
0.008142,252,1210.962963
0.007255,252,1232.033663
0.006138,252,1253.123237
0.00563,252,1274.475699
0.007093,252,1295.754207
0.003077,252,1317.406624
-0.000319,252,1337.959671
-0.0032,252,1359.054105
-0.007042,252,1381.187308
-0.006843,252,1402.067632
-0.005677,252,1423.115258
-0.005638,252,1444.644135
-0.007798,252,1466.417941
-0.005667,252,1487.972483
-0.004534,252,1510.185202
-0.004574,252,1531.878004
0.000324,252,1551.114221
-0.002119,252,1568.594052
-0.001148,252,1584.883533
0.002193,252,1601.391298
0.002135,252,1618.708567
0.003869,252,1636.835825
0.006718,252,1654.08603
0.006361,252,1671.170392
0.002277,252,1687.729048
0.0027,252,1704.581445
0.003385,252,1721.446327
0.002188,252,1739.247624
0.000622,252,1759.505294
0.002789,252,1781.601055
0.002518,252,1803.609647
0.00057,252,1825.510295
0.00085,252,1845.78565
0.005987,252,1866.948366
0.004277,252,1888.400998
0.004978,252,1909.671662
0.007509,252,1930.440354
0.009714,252,1952.002527
0.009212,252,1973.657222
0.004986,252,1994.939131
0.003084,252,2015.082145
0.00269,252,2035.909703
0.003154,252,2057.032509
0.003074,252,2077.352263
0.002225,252,2099.801754
0.003597,252,2120.562021
0.007396,252,2141.160727
0.005575,252,2161.671653
0.008422,252,2181.877813
0.010535,252,2200.46733
0.009851,252,2217.965508
0.009352,252,2234.709312
0.010175,252,2251.439879
0.008992,252,2271.798623
