#{"t_start": 1712344014.3051682, "env_id": "None"}
r,l,t
-0.040308,252,22.2272760.-0.040047,252,42.71988-0.-0.033172,252,63.21968-0.-0.028589,252,83.430-0.0-0.014484,252,104.6057-0.0-0.025386,252,125.1202-0.0-0.019141,252,146.8659-0.-0.01854,252,166.84738--0.018513,252,187.94069-0.-0.013635,252,209.02882-0.-0.014548,252,230.27536-0-0.011396,252,251.952888-0-0.00876,252,272.967378--0.009147,252,294.042256--0.009768,252,314.852056--0.009069,252,334.062248--0.010074,252,354.246264-0-0.011892,252,374.382473-0-0.011025,252,394.366166-0-0.012352,252,415.638533-0-0.012384,252,436.660197-0-0.011887,252,457.169688-0-0.008005,252,479.335642-0-0.007944,252,499.406677-0-0.006628,252,518.934619-0-0.004743,252,538.087356-0-0.001246,252,557.45595--0.001005,252,579.302361--0.003034,252,600.462571--0.003031,252,621.717579--0.001165,252,642.351778-0.000412,252,663.984302
0.003451,252,684.251639
0.01131,252,705.100009
0.014855,252,725.697685
0.014559,252,747.349492
0.010273,252,769.153476
0.014069,252,790.471106
0.016429,252,812.190368
0.017393,252,833.605136
0.016154,252,854.873317
0.01837,252,875.473028
0.017536,252,897.117873
0.018692,252,919.063567
0.017097,252,940.037577
0.018593,252,961.579331
0.018177,252,982.770854
0.01971,252,1003.888921
0.016698,252,1025.212899
0.015149,252,1047.694601
0.01479,252,1068.61267
0.014424,252,1090.271237
0.015692,252,1112.149459
0.01503,252,1130.754939
0.015966,252,1150.037278
0.008814,252,1170.454103
0.009073,252,1191.17917
0.008142,252,1210.903571
0.007255,252,1231.974621
0.006138,252,1253.06365
0.00563,252,1274.416112
0.007093,252,1295.69497
0.003077,252,1317.347504
-0.000319,252,1337.900278
-0.0032,252,1358.994788
-0.007042,252,1381.128113
-0.006843,252,1402.008327
-0.005677,252,1423.055731
-0.005638,252,1444.58472
-0.007798,252,1466.358646
-0.005667,252,1487.913148
-0.004534,252,1510.126267
-0.004574,252,1531.818631
0.000324,252,1551.054643
-0.002119,252,1568.534545
-0.001148,252,1584.823999
0.002193,252,1601.331963
0.002135,252,1618.649254
0.003869,252,1636.776568
0.006718,252,1654.026872
0.006361,252,1671.11109
0.002277,252,1687.670001
0.0027,252,1704.522141
0.003385,252,1721.386714
0.002188,252,1739.188297
0.000622,252,1759.445638
0.002789,252,1781.541767
0.002518,252,1803.550668
0.00057,252,1825.45096
0.00085,252,1845.726407
0.005987,252,1866.889323
0.004277,252,1888.341455
0.004978,252,1909.612115
0.007509,252,1930.381042
0.009714,252,1951.943206
0.009212,252,1973.597696
0.004986,252,1994.880023
0.003084,252,2015.022857
0.00269,252,2035.85059
0.003154,252,2056.973201
0.003074,252,2077.292761
0.002225,252,2099.742687
0.003597,252,2120.502974
0.007396,252,2141.101643
0.005575,252,2161.612379
0.008422,252,2181.818229
0.010535,252,2200.408513
0.009851,252,2217.906308
0.009352,252,2234.649983
0.010175,252,2251.380309
0.008992,252,2271.739336
0.011089,252,2288.94758
0.013045,252,2306.321189
0.012063,252,2326.558159
0.010922,252,2347.169432
0.014261,252,2365.609013
0.011598,252,2382.010168
0.008907,252,2398.400816
0.009961,252,2415.902734
0.010107,252,2432.962173
0.01117,252,2450.203274
0.011022,252,2471.523585
0.012398,252,2490.935939
0.010967,252,2507.965073
0.009885,252,2524.819021
0.009571,252,2541.293154
0.011057,252,2557.97045
0.009941,252,2575.39855
0.00826,252,2595.426082
0.007761,252,2616.335464
0.011009,252,2636.988331
0.011266,252,2657.50969
0.013078,252,2677.797749
0.013855,252,2698.667283
0.011178,252,2719.173563
0.010536,252,2740.107224
0.009008,252,2760.451976
0.006946,252,2780.423796
0.009687,252,2800.652179
0.008144,252,2820.943178
0.008225,252,2842.936057
0.007725,252,2864.45745
0.006515,252,2885.011713
0.006847,252,2906.228666
0.005143,252,2928.167516
0.006493,252,2950.198937
0.007589,252,2971.638666
0.00594,252,2990.622869
0.006879,252,3007.33921
0.005535,252,3024.600872
0.005693,252,3044.656476
0.006851,252,3064.647368
0.005792,252,3086.05074
0.007961,252,3107.349458
0.009518,252,3128.511375
0.011785,252,3150.499103
0.011852,252,3170.287866
0.011639,252,3188.430643
0.010515,252,3205.057364
0.010866,252,3222.17108
0.011378,252,3238.995296
0.012095,252,3259.420702
0.011386,252,3277.565924
0.010721,252,3297.829517
0.010614,252,3314.585153
0.011348,252,3331.860545
0.011234,252,3349.451981
0.01174,252,3370.828391
0.011602,252,3393.11125
0.012112,252,3414.159935
