#{"t_start": 1712930790.586085, "env_id": "None"}
r,l,t
00.126818,252,22.378625
0.126109,252,43.130909
0.128201,252,63.620858
0.127042,252,83.940845
0.121096,252,104.402742
0.123613,252,124.991561
0.131541,252,145.8933500.136319,252,166.54344900.134553,252,186.77904200.132197,252,206.17465200.135249,252,225.61486100.134707,252,242.49762500.135303,252,259.770570.00.132269,252,277.499910.00.134615,252,294.753250.0.135236,252,311.7604650.0.132836,252,328.933120.00.131439,252,347.165650.00.129533,252,367.196800.126895,252,387.48942100.129543,252,408.67029100.126441,252,428.8072890.0.128321,252,447.9259010.0.130306,252,467.0712340.0.129745,252,483.8079830.0.126281,252,500.0005630.0.126171,252,520.5254780.0.12623,252,541.5715
0.124777,252,561.764098
0.124672,252,581.756775
0.126305,252,602.611576
0.128151,252,622.444717
0.126599,252,642.444493
0.122761,252,662.048437
0.122175,252,681.290032
0.116606,252,699.237247
0.112887,252,714.74904
0.107472,252,730.837651
0.109706,252,747.131697
0.109655,252,764.762769
0.112246,252,781.024523
0.105469,252,797.27853
0.109307,252,813.651229
0.108707,252,829.86292700.111025,252,847.61760900.107576,252,863.86399
0.110371,252,880.369339
0.110248,252,896.692185
0.109987,252,913.568412
0.110938,252,929.635209
0.109999,252,945.38025200.109993,252,961.93113100.109606,252,978.40150400.108958,252,995.135220.00.104838,252,1011.22140.030.106539,252,1028.36470.030.107333,252,1047.12480.00.100771,252,1067.088410.00.095189,252,1087.717720.00.103498,252,1107.349780.00.098223,252,1127.399040.00.098959,252,1147.613190.00.098664,252,1166.999610.00.104304,252,1187.014650.00.107516,252,1207.312
0.111033,252,1227.321372
0.109333,252,1248.282168
0.105749,252,1267.619845
0.110746,252,1287.85423500.109645,252,1307.8553600.106174,252,1327.70716100.107631,252,1346.89962400.107949,252,1364.99322200.107536,252,1383.87208
0.109855,252,1404.5171510.0.113525,252,1424.1410410.0.115517,252,1444.26870.040.113717,252,1464.3460.0430.113716,252,1483.8550.0460.114194,252,1503.6400.0470.112822,252,1523.7910.0470.114364,252,1543.7360.0420.113156,252,1563.7460.0410.117095,252,1583.7530.0420.1185,252,1602.950380.00.12004,252,1619.3026150.0.115918,252,1635.5620470.0.120612,252,1652.1858360.0.118475,252,1668.3361760.0.119217,252,1684.887170.00.122841,252,1701.224940.00.122458,252,1717.614790.00.125531,252,1734.408940.00.126328,252,1750.627170.00.126535,252,1766.918250.00.125435,252,1783.427610.00.120444,252,1799.311090.00.122695,252,1815.36950.030.121462,252,1831.78870.030.12278,252,1848.868630.00.121033,252,1864.142730.00.122755,252,1880.761310.00.120958,252,1897.296460.00.121218,252,1913.583550.00.121871,252,1930.385750.0.124387,252,1946.856390.00.121713,252,1963.120740.00.123687,252,1979.12630.030.124255,252,1995.71790.030.12472,252,2011.671480.00.12463,252,2027.7264410.0.125789,252,2044.0583660.0.128604,252,2060.4089650.0.130766,252,2077.1280780.0.127241,252,2093.8556140.0.130341,252,2110.4266990.0.133069,252,2126.470600.00.135462,252,2142.374790.00.13287,252,2158.108000.00.132915,252,2174.662440.00.133558,252,2190.164990.00.134432,252,2206.425930.00.134402,252,2222.953480.00.131577,252,2239.105830.00.131229,252,2255.208360.00.129242,252,2270.67130.040.127989,252,2286.6150.0410.125852,252,2302.8370.0400.125735,252,2319.740.03850.125189,252,2336.790.03870.126011,252,2353.60.037690.126341,252,2371.60.038180.122966,252,2391.70.038040.11902,252,2410.760.03850.122225,252,2429.0.0380440.125677,252,2449.0.0397650.127656,252,24680.038127,0.128155,252,24870.036415,0.130563,252,25070.039927,0.128195,252,25260.039246,0.132079,252,25450.041714,0.131854,252,25640.042162,0.132791,252,25830.039112,0.13295,252,2603.0.0395770.132212,252,2622.0.040450.131027,252,2642.30.041460.131537,252,2660.04232,250.128541,252,260.041219,250.12733,252,2700.040213,0.12857,252,2721.0.0391710.128767,252,2741.0.0387040.125656,252,2761.0.0394680.126831,252,2780.0.04229,0.127432,252,27990.043772,0.128607,252,28160.04376,20.128837,252,2830.042437,20.121985,252,20.042524,2530.121861,252,20.04275,253,0.121864,252,0.042066,253,0.120159,252,0.04145,253,20.118839,2520.039422,253,20.118894,2520.040108,253,20.117086,2520.038953,253,20.115945,2520.039346,253,20.114544,250.038474,253,300.113819,250.038651,253,300.114881,250.037859,253,30.114641,2520.037349,253,30.117966,2520.037757,253,30.116104,2520.038523,253,30.115135,2520.038717,253,30.116069,2520.03888,253,310.115982,250.038587,253,310.115878,250.039579,253,310.114689,250.038542,253,320.114695,250.038445,253,320.115242,250.039591,253,320.116311,250.038744,253,320.116031,250.038405,253,320.115917,250.038265,253,320.117767,250.036974,253,330.120203,250.035549,253,330.121985,250.03586,253,3340.118569,20.036826,253,3360.121082,20.037103,253,3380.12107,250.037403,253,330.120688,250.037651,253,340.12127,2520.037586,253,30.121712,2520.038194,253,30.121041,2520.038162,253,30.118123,2520.037083,253,30.117142,2520.036592,253,30.118392,250.037224,253,350.116732,250.037402,253,350.118077,250.037434,253,350.116985,250.037623,253,350.115877,250.038184,253,350.116224,250.039061,253,350.114454,250.039109,253,360.115089,252,3606.859534
66
0.573062,1258,3516.562355
0.572674,1258,3532.65878
0.5722,1258,3548.234169
0.572228,1258,3564.969717
0.572961,1258,3581.195703
0.572937,1258,3597.142763
0.572703,1258,3613.077334
1
60.706047,1258,1230.644742
57.141029,1258,1236.306059
56.005269,1258,1245.896688
57.188759,1258,1251.545587
59.444875,1258,1256.725545
57.713584,1258,1265.131739
59.318418,1258,1271.141037
62.721284,1258,1276.9255
62.830608,1258,1285.407004
60.799356,1258,1291.158202
63.081994,1258,1296.543926
64.636189,1258,1305.676299
63.765034,1258,1311.622339
60.785611,1258,1316.984074
60.370506,1258,1325.456468
64.380465,1258,1331.270605
67.202568,1258,1336.566623
69.343292,1258,1344.511647
72.22878,1258,1349.167405
67.511448,1258,1354.516642
69.256534,1258,1362.837084
65.258515,1258,1368.290567
70.758263,1258,1373.382805
73.29578,1258,1381.883347
71.826971,1258,1387.556978
69.628704,1258,1393.352919
73.825294,1258,1402.768303
70.96897,1258,1408.313286
69.775592,1258,1414.294046
70.037763,1258,1423.308549
73.388498,1258,1429.325856
74.39157,1258,1434.652757
71.721945,1258,1443.208166
