#{"t_start": 1712930790.571757, "env_id": "None"}
r,l,t
0.126818,252,22.309709
0.126109,252,43.06166
0.128201,252,63.552127
0.127042,252,83.871927
0.121096,252,104.333446
0.123613,252,124.922896
0.131541,252,145.824376
0.136319,252,166.474679
0.134553,252,186.71013
0.132197,252,206.105763
0.135249,252,225.545888
0.134707,252,242.428678
0.135303,252,259.70160200.132269,252,277.43098
0.134615,252,294.684286
0.135236,252,311.691522
0.132836,252,328.86418300.131439,252,347.09674100.129533,252,367.1277
0.126895,252,387.42023
0.129543,252,408.601115
0.126441,252,428.738336
0.128321,252,447.856788
0.130306,252,467.002527
0.129745,252,483.739005
0.126281,252,499.93163
0.126171,252,520.456826
0.12623,252,541.502294
0.124777,252,561.695164
0.124672,252,581.687576
0.126305,252,602.542671
0.128151,252,622.375877
0.126599,252,642.375687
0.122761,252,661.979526
0.122175,252,681.221113
0.116606,252,699.168023
0.112887,252,714.680139
0.107472,252,730.769394
0.109706,252,747.062466
