#{"t_start": 1712323317.857803, "env_id": "None"}
r,l,t
00.042639,252,22.74431500.0399,252,43.007619
0.040058,252,63.136296
0.043061,252,83.554611
0.040372,252,104.646245
0.043861,252,125.22736
0.038152,252,146.003717
0.0372,252,166.309007
0.03282,252,187.241294
0.02881,252,207.502977
0.024952,252,228.04073
0.024401,252,248.260197
0.022813,252,268.872823
0.024545,252,288.821883
0.024315,252,308.467649
0.027362,252,328.273521
0.027985,252,347.780014
0.027613,252,366.630558
0.028104,252,385.834044
0.03007,252,405.031841
0.031724,252,425.873388
0.027345,252,446.255487
0.028832,252,466.043055
0.029127,252,485.91749
0.024972,252,506.362765
0.023623,252,525.909089
0.023548,252,544.227118
0.02201,252,562.078126
0.023616,252,579.121691
0.024942,252,595.85371
0.026913,252,615.298497
0.028594,252,635.260342
0.029153,252,656.535285
0.03278,252,676.780667
0.035302,252,697.333707
0.036757,252,718.41538
0.033682,252,739.020642
0.035634,252,759.06194
0.035605,252,779.184773
0.033469,252,799.5018
0.035415,252,820.151463
0.035825,252,840.74967
0.034704,252,861.640295
0.036727,252,881.674612
0.036713,252,901.765487
0.039449,252,922.103649
0.041083,252,942.007249
0.041499,252,961.456967
0.042148,252,981.553593
0.045637,252,1001.492457
0.045062,252,1021.301312
0.045329,252,1041.848549
0.046389,252,1061.654385
0.048261,252,1081.726489
0.048187,252,1101.471184
0.044794,252,1121.415758
0.040128,252,1141.647046
0.039928,252,1162.312925
0.038241,252,1182.923813
0.042356,252,1203.829625
0.042628,252,1223.917345
0.046303,252,1244.202596
0.046102,252,1264.228689
0.042827,252,1284.646012
0.03873,252,1304.19966
0.045848,252,1324.289043
0.039491,252,1344.26725
0.041565,252,1364.048053
0.041562,252,1384.445249
0.041984,252,1404.427253
0.041767,252,1424.661733
0.044376,252,1443.19008
0.044851,252,1460.616903
0.047988,252,1476.739077
0.045792,252,1492.461921
0.048566,252,1507.652597
0.055422,252,1524.29532
0.052391,252,1540.942538
0.050809,252,1557.467596
0.050348,252,1573.455595
0.05379,252,1589.647418
0.051821,252,1605.544041
0.048478,252,1621.201443
0.05085,252,1637.564178
0.050169,252,1654.078205
0.050749,252,1670.365525
0.051974,252,1686.758495
0.055072,252,1704.842956
0.057871,252,1723.610912
0.059861,252,1743.423779
0.059027,252,1763.610547
0.062669,252,1783.731066
0.063574,252,1803.899449
0.063985,252,1823.454991
0.06344,252,1843.420956
0.066205,252,1863.566608
0.066463,252,1884.250902
0.066082,252,1904.22518
0.066083,252,1924.33909
0.067518,252,1944.288692
0.065021,252,1962.936941
0.065449,252,1983.122272
0.065339,252,2002.719922
0.064863,252,2021.669619
0.067611,252,2039.585364
0.068458,252,2057.769281
0.067258,252,2076.645639
0.067878,252,2096.333474
0.068194,252,2114.847394
0.067625,252,2134.632038
0.068785,252,2153.984585
0.069126,252,2173.705821
0.069584,252,2194.036396
0.069092,252,2214.463259
0.069011,252,2234.404735
0.068617,252,2254.253267
0.068811,252,2274.614851
0.067896,252,2294.545176
0.065852,252,2314.281981
0.067074,252,2334.591067
0.069883,252,2354.199231
0.06764,252,2372.829858
0.067682,252,2389.331069
0.06666,252,2406.095929
0.06661,252,2421.985742
0.065637,252,2438.048138
0.065799,252,2453.898171
0.066074,252,2469.828756
0.066937,252,2486.231729
0.066671,252,2501.900024
0.066474,252,2520.509849
0.064879,252,2540.249213
0.064865,252,2560.571844
0.064801,252,2580.450161
0.062826,252,2600.179365
0.06261,252,2618.760197
0.06326,252,2638.843081
0.064596,252,2660.038148
0.063848,252,2680.150126
0.064127,252,2700.330149
0.064521,252,2720.060503
0.064283,252,2737.625184
0.063489,252,2756.954443
0.062778,252,2776.670803
0.064964,252,2796.924669
0.064772,252,2816.713952
0.064379,252,2837.201067
0.064228,252,2857.612149
0.066127,252,2877.941008
0.066394,252,2897.973941
0.06625,252,2917.902192
0.065539,252,2937.485059
0.06444,252,2956.870896
0.065409,252,2976.532039
0.066491,252,2995.820975
0.067358,252,3015.655211
0.067694,252,3035.803694
0.067955,252,3055.729159
0.069066,252,3075.918816
0.066808,252,3096.102272
0.067334,252,3116.165574
0.068452,252,3134.975601
0.067138,252,3155.060985
0.067164,252,3174.634349
0.066299,252,3194.20627
0.066284,252,3213.552483
0.065783,252,3234.304339
0.064633,252,3253.878186
0.064408,252,3273.697474
0.063387,252,3294.118897
0.062902,252,3313.574338
0.063535,252,3333.894939
0.064293,252,3354.42437
0.064682,252,3374.171053
0.063841,252,3394.2895
0.063358,252,3414.742755
0.063542,252,3433.489372
0.063708,252,3452.513026
0.063969,252,3473.07193
0.062833,252,3493.302006
0.062902,252,3513.773249
0.063266,252,3534.200532
0.062666,252,3554.497687
0.061737,252,3574.918381
0.061654,252,3594.653371
0.062319,252,3613.583461
0.062503,252,3631.591631
0.063649,252,3647.933862
0.064104,252,3663.590828
0.064318,252,3679.61053
0.064635,252,3696.543756
0.063774,252,3712.466151
0.064146,252,3729.098209
0.064799,252,3747.716987
0.066003,252,3764.443065
0.065975,252,3781.65217
0.065486,252,3798.514331
0.065111,252,3816.676978
0.066393,252,3834.69407500.066029,252,3853.694827
258,3735.36527
0.753728,1258,3754.001923
0.753819,1258,3770.611565
0.753814,1258,3787.904158
0.753832,1258,3804.78825
0.753892,1258,3822.911849
0.754002,1258,3840.836283
0.754063,1258,3859.967882

862.555189,1258,1281.854823
865.24238,1258,1287.231674
866.332807,1258,1292.904917
864.772967,1258,1301.581038
866.351655,1258,1307.204837
863.49148,1258,1313.046439
867.243861,1258,1321.596704
866.504157,1258,1327.291027
869.093083,1258,1332.779765
869.176509,1258,1341.688529
870.475665,1258,1347.133387
869.335949,1258,1353.0157
866.811923,1258,1361.614783
870.993008,1258,1367.429678
870.757804,1258,1373.33775
872.601836,1258,1382.108456
872.868648,1258,1388.009962
871.712405,1258,1393.483206
874.960756,1258,1402.159406
875.142021,1258,1407.588745
877.958657,1258,1413.504352
874.449512,1258,1422.483572
876.811624,1258,1427.832443
877.75495,1258,1432.934099
878.700722,1258,1440.906867
880.545168,1258,1445.672598
883.557536,1258,1450.344832
881.336947,1258,1458.197259
883.771848,1258,1462.42783
887.47762,1258,1466.820151
888.557888,1258,1474.324533
885.820473,1258,1478.515533
887.166539,1258,1482.669012
889.441015,1258,1490.123624
889.827967,1258,1494.253415
891.038383,1258,1498.480069
891.565192,1258,1506.174785
889.775685,1258,1510.720939
894.877922,1258,1515.026965
894.03498,1258,1523.118895
895.78155,1258,1527.434658
895.730575,1258,1531.843486
898.215143,1258,1539.518707
898.595395,1258,1543.984576
900.287088,1258,1548.42781
900.790759,1258,1555.969761
